lat,lon,time,spatial_ref,precipitationCal
32.55,-124.34999,2016-05-26 00:00:00,0,0.0
32.55,-124.25,2016-05-26 00:00:00,0,0.0
32.55,-124.149994,2016-05-26 00:00:00,0,0.0
32.55,-124.049995,2016-05-26 00:00:00,0,0.0
32.55,-123.95,2016-05-26 00:00:00,0,0.0
32.55,-123.84999,2016-05-26 00:00:00,0,0.0
32.55,-123.75,2016-05-26 00:00:00,0,0.0
32.55,-123.649994,2016-05-26 00:00:00,0,0.0
32.55,-123.549995,2016-05-26 00:00:00,0,0.0
32.55,-123.45,2016-05-26 00:00:00,0,0.0
32.55,-123.34999,2016-05-26 00:00:00,0,0.0
32.55,-123.25,2016-05-26 00:00:00,0,0.0
32.55,-123.149994,2016-05-26 00:00:00,0,0.0
32.55,-123.049995,2016-05-26 00:00:00,0,0.0
32.55,-122.95,2016-05-26 00:00:00,0,0.0
32.55,-122.84999,2016-05-26 00:00:00,0,0.0
32.55,-122.75,2016-05-26 00:00:00,0,0.0
32.55,-122.649994,2016-05-26 00:00:00,0,0.0
32.55,-122.549995,2016-05-26 00:00:00,0,0.0
32.55,-122.45,2016-05-26 00:00:00,0,0.0
32.55,-122.34999,2016-05-26 00:00:00,0,0.0
32.55,-122.25,2016-05-26 00:00:00,0,0.0
32.55,-122.149994,2016-05-26 00:00:00,0,0.0
32.55,-122.049995,2016-05-26 00:00:00,0,0.0
32.55,-121.95,2016-05-26 00:00:00,0,0.0
32.55,-121.84999,2016-05-26 00:00:00,0,0.0
32.55,-121.75,2016-05-26 00:00:00,0,0.0
32.55,-121.649994,2016-05-26 00:00:00,0,0.0
32.55,-121.549995,2016-05-26 00:00:00,0,0.0
32.55,-121.45,2016-05-26 00:00:00,0,0.0
32.55,-121.34999,2016-05-26 00:00:00,0,0.0
32.55,-121.25,2016-05-26 00:00:00,0,0.0
32.55,-121.149994,2016-05-26 00:00:00,0,0.0
32.55,-121.049995,2016-05-26 00:00:00,0,0.0
32.55,-120.95,2016-05-26 00:00:00,0,0.0
32.55,-120.84999,2016-05-26 00:00:00,0,0.0
32.55,-120.75,2016-05-26 00:00:00,0,0.0
32.55,-120.649994,2016-05-26 00:00:00,0,0.0
32.55,-120.549995,2016-05-26 00:00:00,0,0.0
32.55,-120.45,2016-05-26 00:00:00,0,0.0
32.55,-120.34999,2016-05-26 00:00:00,0,0.0
32.55,-120.25,2016-05-26 00:00:00,0,0.0
32.55,-120.149994,2016-05-26 00:00:00,0,0.0
32.55,-120.049995,2016-05-26 00:00:00,0,0.0
32.55,-119.95,2016-05-26 00:00:00,0,0.0
32.55,-119.84999,2016-05-26 00:00:00,0,0.0
32.55,-119.75,2016-05-26 00:00:00,0,0.0
32.55,-119.649994,2016-05-26 00:00:00,0,0.0
32.55,-119.549995,2016-05-26 00:00:00,0,0.0
32.55,-119.45,2016-05-26 00:00:00,0,0.0
32.55,-119.34999,2016-05-26 00:00:00,0,0.0
32.55,-119.25,2016-05-26 00:00:00,0,0.0
32.55,-119.149994,2016-05-26 00:00:00,0,0.0
32.55,-119.049995,2016-05-26 00:00:00,0,0.0
32.55,-118.95,2016-05-26 00:00:00,0,0.0
32.55,-118.84999,2016-05-26 00:00:00,0,0.0
32.55,-118.75,2016-05-26 00:00:00,0,0.0
32.55,-118.649994,2016-05-26 00:00:00,0,0.0
32.55,-118.549995,2016-05-26 00:00:00,0,0.0
32.55,-118.45,2016-05-26 00:00:00,0,0.0
32.55,-118.34999,2016-05-26 00:00:00,0,0.0
32.55,-118.25,2016-05-26 00:00:00,0,0.0
32.55,-118.149994,2016-05-26 00:00:00,0,0.0
32.55,-118.049995,2016-05-26 00:00:00,0,0.0
32.55,-117.95,2016-05-26 00:00:00,0,0.0
32.55,-117.84999,2016-05-26 00:00:00,0,0.0
32.55,-117.75,2016-05-26 00:00:00,0,0.0
32.55,-117.649994,2016-05-26 00:00:00,0,0.0
32.55,-117.549995,2016-05-26 00:00:00,0,0.0
32.55,-117.45,2016-05-26 00:00:00,0,0.0
32.55,-117.34999,2016-05-26 00:00:00,0,0.0
32.55,-117.25,2016-05-26 00:00:00,0,0.0
32.55,-117.149994,2016-05-26 00:00:00,0,0.0
32.55,-117.049995,2016-05-26 00:00:00,0,0.0
32.55,-116.95,2016-05-26 00:00:00,0,0.0
32.55,-116.84999,2016-05-26 00:00:00,0,0.0
32.55,-116.75,2016-05-26 00:00:00,0,0.0
32.55,-116.649994,2016-05-26 00:00:00,0,0.0
32.55,-116.549995,2016-05-26 00:00:00,0,0.0
32.55,-116.45,2016-05-26 00:00:00,0,0.0
32.55,-116.34999,2016-05-26 00:00:00,0,0.0
32.55,-116.25,2016-05-26 00:00:00,0,0.0
32.55,-116.149994,2016-05-26 00:00:00,0,0.0
32.55,-116.049995,2016-05-26 00:00:00,0,0.0
32.55,-115.95,2016-05-26 00:00:00,0,0.0
32.55,-115.85,2016-05-26 00:00:00,0,0.0
32.55,-115.74999,2016-05-26 00:00:00,0,0.0
32.55,-115.649994,2016-05-26 00:00:00,0,0.0
32.55,-115.549995,2016-05-26 00:00:00,0,0.0
32.55,-115.45,2016-05-26 00:00:00,0,0.0
32.55,-115.35,2016-05-26 00:00:00,0,0.0
32.55,-115.24999,2016-05-26 00:00:00,0,0.0
32.55,-115.149994,2016-05-26 00:00:00,0,0.0
32.55,-115.049995,2016-05-26 00:00:00,0,0.0
32.55,-114.95,2016-05-26 00:00:00,0,0.0
32.55,-114.85,2016-05-26 00:00:00,0,0.0
32.55,-114.74999,2016-05-26 00:00:00,0,0.0
32.55,-114.649994,2016-05-26 00:00:00,0,0.0
32.55,-114.549995,2016-05-26 00:00:00,0,0.0
32.55,-114.45,2016-05-26 00:00:00,0,0.0
32.55,-114.35,2016-05-26 00:00:00,0,0.0
32.55,-114.24999,2016-05-26 00:00:00,0,0.0
32.649998,-124.34999,2016-05-26 00:00:00,0,0.0
32.649998,-124.25,2016-05-26 00:00:00,0,0.0
32.649998,-124.149994,2016-05-26 00:00:00,0,0.0
32.649998,-124.049995,2016-05-26 00:00:00,0,0.0
32.649998,-123.95,2016-05-26 00:00:00,0,0.0
32.649998,-123.84999,2016-05-26 00:00:00,0,0.0
32.649998,-123.75,2016-05-26 00:00:00,0,0.0
32.649998,-123.649994,2016-05-26 00:00:00,0,0.0
32.649998,-123.549995,2016-05-26 00:00:00,0,0.0
32.649998,-123.45,2016-05-26 00:00:00,0,0.0
32.649998,-123.34999,2016-05-26 00:00:00,0,0.0
32.649998,-123.25,2016-05-26 00:00:00,0,0.0
32.649998,-123.149994,2016-05-26 00:00:00,0,0.0
32.649998,-123.049995,2016-05-26 00:00:00,0,0.0
32.649998,-122.95,2016-05-26 00:00:00,0,0.0
32.649998,-122.84999,2016-05-26 00:00:00,0,0.0
32.649998,-122.75,2016-05-26 00:00:00,0,0.0
32.649998,-122.649994,2016-05-26 00:00:00,0,0.0
32.649998,-122.549995,2016-05-26 00:00:00,0,0.0
32.649998,-122.45,2016-05-26 00:00:00,0,0.0
32.649998,-122.34999,2016-05-26 00:00:00,0,0.0
32.649998,-122.25,2016-05-26 00:00:00,0,0.0
32.649998,-122.149994,2016-05-26 00:00:00,0,0.0
32.649998,-122.049995,2016-05-26 00:00:00,0,0.0
32.649998,-121.95,2016-05-26 00:00:00,0,0.0
32.649998,-121.84999,2016-05-26 00:00:00,0,0.0
32.649998,-121.75,2016-05-26 00:00:00,0,0.0
32.649998,-121.649994,2016-05-26 00:00:00,0,0.0
32.649998,-121.549995,2016-05-26 00:00:00,0,0.0
32.649998,-121.45,2016-05-26 00:00:00,0,0.0
32.649998,-121.34999,2016-05-26 00:00:00,0,0.0
32.649998,-121.25,2016-05-26 00:00:00,0,0.0
32.649998,-121.149994,2016-05-26 00:00:00,0,0.0
32.649998,-121.049995,2016-05-26 00:00:00,0,0.0
32.649998,-120.95,2016-05-26 00:00:00,0,0.0
32.649998,-120.84999,2016-05-26 00:00:00,0,0.0
32.649998,-120.75,2016-05-26 00:00:00,0,0.0
32.649998,-120.649994,2016-05-26 00:00:00,0,0.0
32.649998,-120.549995,2016-05-26 00:00:00,0,0.0
32.649998,-120.45,2016-05-26 00:00:00,0,0.0
32.649998,-120.34999,2016-05-26 00:00:00,0,0.0
32.649998,-120.25,2016-05-26 00:00:00,0,0.0
32.649998,-120.149994,2016-05-26 00:00:00,0,0.0
32.649998,-120.049995,2016-05-26 00:00:00,0,0.0
32.649998,-119.95,2016-05-26 00:00:00,0,0.0
32.649998,-119.84999,2016-05-26 00:00:00,0,0.0
32.649998,-119.75,2016-05-26 00:00:00,0,0.0
32.649998,-119.649994,2016-05-26 00:00:00,0,0.0
32.649998,-119.549995,2016-05-26 00:00:00,0,0.0
32.649998,-119.45,2016-05-26 00:00:00,0,0.0
32.649998,-119.34999,2016-05-26 00:00:00,0,0.0
32.649998,-119.25,2016-05-26 00:00:00,0,0.0
32.649998,-119.149994,2016-05-26 00:00:00,0,0.0
32.649998,-119.049995,2016-05-26 00:00:00,0,0.0
32.649998,-118.95,2016-05-26 00:00:00,0,0.0
32.649998,-118.84999,2016-05-26 00:00:00,0,0.0
32.649998,-118.75,2016-05-26 00:00:00,0,0.0
32.649998,-118.649994,2016-05-26 00:00:00,0,0.0
32.649998,-118.549995,2016-05-26 00:00:00,0,0.0
32.649998,-118.45,2016-05-26 00:00:00,0,0.0
32.649998,-118.34999,2016-05-26 00:00:00,0,0.0
32.649998,-118.25,2016-05-26 00:00:00,0,0.0
32.649998,-118.149994,2016-05-26 00:00:00,0,0.0
32.649998,-118.049995,2016-05-26 00:00:00,0,0.0
32.649998,-117.95,2016-05-26 00:00:00,0,0.0
32.649998,-117.84999,2016-05-26 00:00:00,0,0.0
32.649998,-117.75,2016-05-26 00:00:00,0,0.0
32.649998,-117.649994,2016-05-26 00:00:00,0,0.0
32.649998,-117.549995,2016-05-26 00:00:00,0,0.0
32.649998,-117.45,2016-05-26 00:00:00,0,0.0
32.649998,-117.34999,2016-05-26 00:00:00,0,0.0
32.649998,-117.25,2016-05-26 00:00:00,0,0.0
32.649998,-117.149994,2016-05-26 00:00:00,0,0.0
32.649998,-117.049995,2016-05-26 00:00:00,0,0.0
32.649998,-116.95,2016-05-26 00:00:00,0,0.0
32.649998,-116.84999,2016-05-26 00:00:00,0,0.0
32.649998,-116.75,2016-05-26 00:00:00,0,0.0
32.649998,-116.649994,2016-05-26 00:00:00,0,0.0
32.649998,-116.549995,2016-05-26 00:00:00,0,0.0
32.649998,-116.45,2016-05-26 00:00:00,0,0.0
32.649998,-116.34999,2016-05-26 00:00:00,0,0.0
32.649998,-116.25,2016-05-26 00:00:00,0,0.0
32.649998,-116.149994,2016-05-26 00:00:00,0,0.0
32.649998,-116.049995,2016-05-26 00:00:00,0,0.0
32.649998,-115.95,2016-05-26 00:00:00,0,0.0
32.649998,-115.85,2016-05-26 00:00:00,0,0.0
32.649998,-115.74999,2016-05-26 00:00:00,0,0.0
32.649998,-115.649994,2016-05-26 00:00:00,0,0.0
32.649998,-115.549995,2016-05-26 00:00:00,0,0.0
32.649998,-115.45,2016-05-26 00:00:00,0,0.0
32.649998,-115.35,2016-05-26 00:00:00,0,0.0
32.649998,-115.24999,2016-05-26 00:00:00,0,0.0
32.649998,-115.149994,2016-05-26 00:00:00,0,0.0
32.649998,-115.049995,2016-05-26 00:00:00,0,0.0
32.649998,-114.95,2016-05-26 00:00:00,0,0.0
32.649998,-114.85,2016-05-26 00:00:00,0,0.0
32.649998,-114.74999,2016-05-26 00:00:00,0,0.0
32.649998,-114.649994,2016-05-26 00:00:00,0,0.0
32.649998,-114.549995,2016-05-26 00:00:00,0,0.0
32.649998,-114.45,2016-05-26 00:00:00,0,0.0
32.649998,-114.35,2016-05-26 00:00:00,0,0.0
32.649998,-114.24999,2016-05-26 00:00:00,0,0.0
32.750004,-124.34999,2016-05-26 00:00:00,0,0.0
32.750004,-124.25,2016-05-26 00:00:00,0,0.0
32.750004,-124.149994,2016-05-26 00:00:00,0,0.0
32.750004,-124.049995,2016-05-26 00:00:00,0,0.0
32.750004,-123.95,2016-05-26 00:00:00,0,0.0
32.750004,-123.84999,2016-05-26 00:00:00,0,0.0
32.750004,-123.75,2016-05-26 00:00:00,0,0.0
32.750004,-123.649994,2016-05-26 00:00:00,0,0.0
32.750004,-123.549995,2016-05-26 00:00:00,0,0.0
32.750004,-123.45,2016-05-26 00:00:00,0,0.0
32.750004,-123.34999,2016-05-26 00:00:00,0,0.0
32.750004,-123.25,2016-05-26 00:00:00,0,0.0
32.750004,-123.149994,2016-05-26 00:00:00,0,0.0
32.750004,-123.049995,2016-05-26 00:00:00,0,0.0
32.750004,-122.95,2016-05-26 00:00:00,0,0.0
32.750004,-122.84999,2016-05-26 00:00:00,0,0.0
32.750004,-122.75,2016-05-26 00:00:00,0,0.0
32.750004,-122.649994,2016-05-26 00:00:00,0,0.0
32.750004,-122.549995,2016-05-26 00:00:00,0,0.0
32.750004,-122.45,2016-05-26 00:00:00,0,0.0
32.750004,-122.34999,2016-05-26 00:00:00,0,0.0
32.750004,-122.25,2016-05-26 00:00:00,0,0.0
32.750004,-122.149994,2016-05-26 00:00:00,0,0.0
32.750004,-122.049995,2016-05-26 00:00:00,0,0.0
32.750004,-121.95,2016-05-26 00:00:00,0,0.0
32.750004,-121.84999,2016-05-26 00:00:00,0,0.0
32.750004,-121.75,2016-05-26 00:00:00,0,0.0
32.750004,-121.649994,2016-05-26 00:00:00,0,0.0
32.750004,-121.549995,2016-05-26 00:00:00,0,0.0
32.750004,-121.45,2016-05-26 00:00:00,0,0.0
32.750004,-121.34999,2016-05-26 00:00:00,0,0.0
32.750004,-121.25,2016-05-26 00:00:00,0,0.0
32.750004,-121.149994,2016-05-26 00:00:00,0,0.0
32.750004,-121.049995,2016-05-26 00:00:00,0,0.0
32.750004,-120.95,2016-05-26 00:00:00,0,0.0
32.750004,-120.84999,2016-05-26 00:00:00,0,0.0
32.750004,-120.75,2016-05-26 00:00:00,0,0.0
32.750004,-120.649994,2016-05-26 00:00:00,0,0.0
32.750004,-120.549995,2016-05-26 00:00:00,0,0.0
32.750004,-120.45,2016-05-26 00:00:00,0,0.0
32.750004,-120.34999,2016-05-26 00:00:00,0,0.0
32.750004,-120.25,2016-05-26 00:00:00,0,0.0
32.750004,-120.149994,2016-05-26 00:00:00,0,0.0
32.750004,-120.049995,2016-05-26 00:00:00,0,0.0
32.750004,-119.95,2016-05-26 00:00:00,0,0.0
32.750004,-119.84999,2016-05-26 00:00:00,0,0.0
32.750004,-119.75,2016-05-26 00:00:00,0,0.0
32.750004,-119.649994,2016-05-26 00:00:00,0,0.0
32.750004,-119.549995,2016-05-26 00:00:00,0,0.0
32.750004,-119.45,2016-05-26 00:00:00,0,0.0
32.750004,-119.34999,2016-05-26 00:00:00,0,0.0
32.750004,-119.25,2016-05-26 00:00:00,0,0.0
32.750004,-119.149994,2016-05-26 00:00:00,0,0.0
32.750004,-119.049995,2016-05-26 00:00:00,0,0.0
32.750004,-118.95,2016-05-26 00:00:00,0,0.0
32.750004,-118.84999,2016-05-26 00:00:00,0,0.0
32.750004,-118.75,2016-05-26 00:00:00,0,0.0
32.750004,-118.649994,2016-05-26 00:00:00,0,0.0
32.750004,-118.549995,2016-05-26 00:00:00,0,0.0
32.750004,-118.45,2016-05-26 00:00:00,0,0.0
32.750004,-118.34999,2016-05-26 00:00:00,0,0.0
32.750004,-118.25,2016-05-26 00:00:00,0,0.0
32.750004,-118.149994,2016-05-26 00:00:00,0,0.0
32.750004,-118.049995,2016-05-26 00:00:00,0,0.0
32.750004,-117.95,2016-05-26 00:00:00,0,0.0
32.750004,-117.84999,2016-05-26 00:00:00,0,0.0
32.750004,-117.75,2016-05-26 00:00:00,0,0.0
32.750004,-117.649994,2016-05-26 00:00:00,0,0.0
32.750004,-117.549995,2016-05-26 00:00:00,0,0.0
32.750004,-117.45,2016-05-26 00:00:00,0,0.0
32.750004,-117.34999,2016-05-26 00:00:00,0,0.0
32.750004,-117.25,2016-05-26 00:00:00,0,0.0
32.750004,-117.149994,2016-05-26 00:00:00,0,0.03464304
32.750004,-117.049995,2016-05-26 00:00:00,0,0.0
32.750004,-116.95,2016-05-26 00:00:00,0,0.0
32.750004,-116.84999,2016-05-26 00:00:00,0,0.0
32.750004,-116.75,2016-05-26 00:00:00,0,0.0
32.750004,-116.649994,2016-05-26 00:00:00,0,0.0
32.750004,-116.549995,2016-05-26 00:00:00,0,0.0
32.750004,-116.45,2016-05-26 00:00:00,0,0.0
32.750004,-116.34999,2016-05-26 00:00:00,0,0.0
32.750004,-116.25,2016-05-26 00:00:00,0,0.0
32.750004,-116.149994,2016-05-26 00:00:00,0,0.0
32.750004,-116.049995,2016-05-26 00:00:00,0,0.0
32.750004,-115.95,2016-05-26 00:00:00,0,0.0
32.750004,-115.85,2016-05-26 00:00:00,0,0.0
32.750004,-115.74999,2016-05-26 00:00:00,0,0.0
32.750004,-115.649994,2016-05-26 00:00:00,0,0.0
32.750004,-115.549995,2016-05-26 00:00:00,0,0.0
32.750004,-115.45,2016-05-26 00:00:00,0,0.0
32.750004,-115.35,2016-05-26 00:00:00,0,0.0
32.750004,-115.24999,2016-05-26 00:00:00,0,0.0
32.750004,-115.149994,2016-05-26 00:00:00,0,0.0
32.750004,-115.049995,2016-05-26 00:00:00,0,0.0
32.750004,-114.95,2016-05-26 00:00:00,0,0.0
32.750004,-114.85,2016-05-26 00:00:00,0,0.0
32.750004,-114.74999,2016-05-26 00:00:00,0,0.0
32.750004,-114.649994,2016-05-26 00:00:00,0,0.0
32.750004,-114.549995,2016-05-26 00:00:00,0,0.0
32.750004,-114.45,2016-05-26 00:00:00,0,0.0
32.750004,-114.35,2016-05-26 00:00:00,0,0.0
32.750004,-114.24999,2016-05-26 00:00:00,0,0.0
32.850002,-124.34999,2016-05-26 00:00:00,0,0.0
32.850002,-124.25,2016-05-26 00:00:00,0,0.0
32.850002,-124.149994,2016-05-26 00:00:00,0,0.0
32.850002,-124.049995,2016-05-26 00:00:00,0,0.0
32.850002,-123.95,2016-05-26 00:00:00,0,0.0
32.850002,-123.84999,2016-05-26 00:00:00,0,0.0
32.850002,-123.75,2016-05-26 00:00:00,0,0.0
32.850002,-123.649994,2016-05-26 00:00:00,0,0.0
32.850002,-123.549995,2016-05-26 00:00:00,0,0.0
32.850002,-123.45,2016-05-26 00:00:00,0,0.0
32.850002,-123.34999,2016-05-26 00:00:00,0,0.0
32.850002,-123.25,2016-05-26 00:00:00,0,0.0
32.850002,-123.149994,2016-05-26 00:00:00,0,0.0
32.850002,-123.049995,2016-05-26 00:00:00,0,0.0
32.850002,-122.95,2016-05-26 00:00:00,0,0.0
32.850002,-122.84999,2016-05-26 00:00:00,0,0.0
32.850002,-122.75,2016-05-26 00:00:00,0,0.0
32.850002,-122.649994,2016-05-26 00:00:00,0,0.0
32.850002,-122.549995,2016-05-26 00:00:00,0,0.0
32.850002,-122.45,2016-05-26 00:00:00,0,0.0
32.850002,-122.34999,2016-05-26 00:00:00,0,0.0
32.850002,-122.25,2016-05-26 00:00:00,0,0.0
32.850002,-122.149994,2016-05-26 00:00:00,0,0.0
32.850002,-122.049995,2016-05-26 00:00:00,0,0.0
32.850002,-121.95,2016-05-26 00:00:00,0,0.0
32.850002,-121.84999,2016-05-26 00:00:00,0,0.0
32.850002,-121.75,2016-05-26 00:00:00,0,0.0
32.850002,-121.649994,2016-05-26 00:00:00,0,0.0
32.850002,-121.549995,2016-05-26 00:00:00,0,0.0
32.850002,-121.45,2016-05-26 00:00:00,0,0.0
32.850002,-121.34999,2016-05-26 00:00:00,0,0.0
32.850002,-121.25,2016-05-26 00:00:00,0,0.0
32.850002,-121.149994,2016-05-26 00:00:00,0,0.0
32.850002,-121.049995,2016-05-26 00:00:00,0,0.0
32.850002,-120.95,2016-05-26 00:00:00,0,0.0
32.850002,-120.84999,2016-05-26 00:00:00,0,0.0
32.850002,-120.75,2016-05-26 00:00:00,0,0.0
32.850002,-120.649994,2016-05-26 00:00:00,0,0.0
32.850002,-120.549995,2016-05-26 00:00:00,0,0.0
32.850002,-120.45,2016-05-26 00:00:00,0,0.0
32.850002,-120.34999,2016-05-26 00:00:00,0,0.0
32.850002,-120.25,2016-05-26 00:00:00,0,0.0
32.850002,-120.149994,2016-05-26 00:00:00,0,0.0
32.850002,-120.049995,2016-05-26 00:00:00,0,0.0
32.850002,-119.95,2016-05-26 00:00:00,0,0.0
32.850002,-119.84999,2016-05-26 00:00:00,0,0.0
32.850002,-119.75,2016-05-26 00:00:00,0,0.0
32.850002,-119.649994,2016-05-26 00:00:00,0,0.0
32.850002,-119.549995,2016-05-26 00:00:00,0,0.0
32.850002,-119.45,2016-05-26 00:00:00,0,0.0
32.850002,-119.34999,2016-05-26 00:00:00,0,0.0
32.850002,-119.25,2016-05-26 00:00:00,0,0.0
32.850002,-119.149994,2016-05-26 00:00:00,0,0.0
32.850002,-119.049995,2016-05-26 00:00:00,0,0.0
32.850002,-118.95,2016-05-26 00:00:00,0,0.0
32.850002,-118.84999,2016-05-26 00:00:00,0,0.0
32.850002,-118.75,2016-05-26 00:00:00,0,0.0
32.850002,-118.649994,2016-05-26 00:00:00,0,0.0
32.850002,-118.549995,2016-05-26 00:00:00,0,0.0
32.850002,-118.45,2016-05-26 00:00:00,0,0.0
32.850002,-118.34999,2016-05-26 00:00:00,0,0.0
32.850002,-118.25,2016-05-26 00:00:00,0,0.0
32.850002,-118.149994,2016-05-26 00:00:00,0,0.0
32.850002,-118.049995,2016-05-26 00:00:00,0,0.0
32.850002,-117.95,2016-05-26 00:00:00,0,0.0
32.850002,-117.84999,2016-05-26 00:00:00,0,0.0
32.850002,-117.75,2016-05-26 00:00:00,0,0.0
32.850002,-117.649994,2016-05-26 00:00:00,0,0.0
32.850002,-117.549995,2016-05-26 00:00:00,0,0.0
32.850002,-117.45,2016-05-26 00:00:00,0,0.0
32.850002,-117.34999,2016-05-26 00:00:00,0,0.0
32.850002,-117.25,2016-05-26 00:00:00,0,0.0
32.850002,-117.149994,2016-05-26 00:00:00,0,0.03464304
32.850002,-117.049995,2016-05-26 00:00:00,0,0.0
32.850002,-116.95,2016-05-26 00:00:00,0,0.0
32.850002,-116.84999,2016-05-26 00:00:00,0,0.0
32.850002,-116.75,2016-05-26 00:00:00,0,0.0
32.850002,-116.649994,2016-05-26 00:00:00,0,0.0
32.850002,-116.549995,2016-05-26 00:00:00,0,0.0
32.850002,-116.45,2016-05-26 00:00:00,0,0.0
32.850002,-116.34999,2016-05-26 00:00:00,0,0.0
32.850002,-116.25,2016-05-26 00:00:00,0,0.0
32.850002,-116.149994,2016-05-26 00:00:00,0,0.0
32.850002,-116.049995,2016-05-26 00:00:00,0,0.0
32.850002,-115.95,2016-05-26 00:00:00,0,0.0
32.850002,-115.85,2016-05-26 00:00:00,0,0.0
32.850002,-115.74999,2016-05-26 00:00:00,0,0.0
32.850002,-115.649994,2016-05-26 00:00:00,0,0.0
32.850002,-115.549995,2016-05-26 00:00:00,0,0.0
32.850002,-115.45,2016-05-26 00:00:00,0,0.0
32.850002,-115.35,2016-05-26 00:00:00,0,0.0
32.850002,-115.24999,2016-05-26 00:00:00,0,0.0
32.850002,-115.149994,2016-05-26 00:00:00,0,0.0
32.850002,-115.049995,2016-05-26 00:00:00,0,0.0
32.850002,-114.95,2016-05-26 00:00:00,0,0.0
32.850002,-114.85,2016-05-26 00:00:00,0,0.0
32.850002,-114.74999,2016-05-26 00:00:00,0,0.0
32.850002,-114.649994,2016-05-26 00:00:00,0,0.0
32.850002,-114.549995,2016-05-26 00:00:00,0,0.0
32.850002,-114.45,2016-05-26 00:00:00,0,0.0
32.850002,-114.35,2016-05-26 00:00:00,0,0.0
32.850002,-114.24999,2016-05-26 00:00:00,0,0.0
32.95,-124.34999,2016-05-26 00:00:00,0,0.0
32.95,-124.25,2016-05-26 00:00:00,0,0.0
32.95,-124.149994,2016-05-26 00:00:00,0,0.0
32.95,-124.049995,2016-05-26 00:00:00,0,0.0
32.95,-123.95,2016-05-26 00:00:00,0,0.0
32.95,-123.84999,2016-05-26 00:00:00,0,0.0
32.95,-123.75,2016-05-26 00:00:00,0,0.0
32.95,-123.649994,2016-05-26 00:00:00,0,0.0
32.95,-123.549995,2016-05-26 00:00:00,0,0.0
32.95,-123.45,2016-05-26 00:00:00,0,0.0
32.95,-123.34999,2016-05-26 00:00:00,0,0.0
32.95,-123.25,2016-05-26 00:00:00,0,0.0
32.95,-123.149994,2016-05-26 00:00:00,0,0.0
32.95,-123.049995,2016-05-26 00:00:00,0,0.0
32.95,-122.95,2016-05-26 00:00:00,0,0.0
32.95,-122.84999,2016-05-26 00:00:00,0,0.0
32.95,-122.75,2016-05-26 00:00:00,0,0.0
32.95,-122.649994,2016-05-26 00:00:00,0,0.0
32.95,-122.549995,2016-05-26 00:00:00,0,0.0
32.95,-122.45,2016-05-26 00:00:00,0,0.0
32.95,-122.34999,2016-05-26 00:00:00,0,0.0
32.95,-122.25,2016-05-26 00:00:00,0,0.0
32.95,-122.149994,2016-05-26 00:00:00,0,0.0
32.95,-122.049995,2016-05-26 00:00:00,0,0.0
32.95,-121.95,2016-05-26 00:00:00,0,0.0
32.95,-121.84999,2016-05-26 00:00:00,0,0.0
32.95,-121.75,2016-05-26 00:00:00,0,0.0
32.95,-121.649994,2016-05-26 00:00:00,0,0.0
32.95,-121.549995,2016-05-26 00:00:00,0,0.0
32.95,-121.45,2016-05-26 00:00:00,0,0.0
32.95,-121.34999,2016-05-26 00:00:00,0,0.0
32.95,-121.25,2016-05-26 00:00:00,0,0.0
32.95,-121.149994,2016-05-26 00:00:00,0,0.0
32.95,-121.049995,2016-05-26 00:00:00,0,0.0
32.95,-120.95,2016-05-26 00:00:00,0,0.0
32.95,-120.84999,2016-05-26 00:00:00,0,0.0
32.95,-120.75,2016-05-26 00:00:00,0,0.0
32.95,-120.649994,2016-05-26 00:00:00,0,0.0
32.95,-120.549995,2016-05-26 00:00:00,0,0.0
