lat,lon,time,spatial_ref,precipitationCal
35.95,-114.35,2016-05-26 00:00:00,0,0.0
35.95,-114.24999,2016-05-26 00:00:00,0,0.0
36.05,-124.34999,2016-05-26 00:00:00,0,0.0
36.05,-124.25,2016-05-26 00:00:00,0,0.0
36.05,-124.149994,2016-05-26 00:00:00,0,0.0
36.05,-124.049995,2016-05-26 00:00:00,0,0.0
36.05,-123.95,2016-05-26 00:00:00,0,0.0
36.05,-123.84999,2016-05-26 00:00:00,0,0.0
36.05,-123.75,2016-05-26 00:00:00,0,0.0
36.05,-123.649994,2016-05-26 00:00:00,0,0.0
36.05,-123.549995,2016-05-26 00:00:00,0,0.0
36.05,-123.45,2016-05-26 00:00:00,0,0.0
36.05,-123.34999,2016-05-26 00:00:00,0,0.0
36.05,-123.25,2016-05-26 00:00:00,0,0.0
36.05,-123.149994,2016-05-26 00:00:00,0,0.0
36.05,-123.049995,2016-05-26 00:00:00,0,0.0
36.05,-122.95,2016-05-26 00:00:00,0,0.0
36.05,-122.84999,2016-05-26 00:00:00,0,0.0
36.05,-122.75,2016-05-26 00:00:00,0,0.0
36.05,-122.649994,2016-05-26 00:00:00,0,0.0
36.05,-122.549995,2016-05-26 00:00:00,0,0.0
36.05,-122.45,2016-05-26 00:00:00,0,0.0
36.05,-122.34999,2016-05-26 00:00:00,0,0.0
36.05,-122.25,2016-05-26 00:00:00,0,0.0
36.05,-122.149994,2016-05-26 00:00:00,0,0.0
36.05,-122.049995,2016-05-26 00:00:00,0,0.0
36.05,-121.95,2016-05-26 00:00:00,0,0.0
36.05,-121.84999,2016-05-26 00:00:00,0,0.0
36.05,-121.75,2016-05-26 00:00:00,0,0.0
36.05,-121.649994,2016-05-26 00:00:00,0,0.0
36.05,-121.549995,2016-05-26 00:00:00,0,0.0
36.05,-121.45,2016-05-26 00:00:00,0,0.0
36.05,-121.34999,2016-05-26 00:00:00,0,0.0
36.05,-121.25,2016-05-26 00:00:00,0,0.0
36.05,-121.149994,2016-05-26 00:00:00,0,0.0
36.05,-121.049995,2016-05-26 00:00:00,0,0.0
36.05,-120.95,2016-05-26 00:00:00,0,0.0
36.05,-120.84999,2016-05-26 00:00:00,0,0.0
36.05,-120.75,2016-05-26 00:00:00,0,0.0
36.05,-120.649994,2016-05-26 00:00:00,0,0.0
36.05,-120.549995,2016-05-26 00:00:00,0,0.0
36.05,-120.45,2016-05-26 00:00:00,0,0.010730349
36.05,-120.34999,2016-05-26 00:00:00,0,0.0
36.05,-120.25,2016-05-26 00:00:00,0,0.0
36.05,-120.149994,2016-05-26 00:00:00,0,0.0
36.05,-120.049995,2016-05-26 00:00:00,0,0.0
36.05,-119.95,2016-05-26 00:00:00,0,0.0
36.05,-119.84999,2016-05-26 00:00:00,0,0.0
36.05,-119.75,2016-05-26 00:00:00,0,0.0
36.05,-119.649994,2016-05-26 00:00:00,0,0.0
36.05,-119.549995,2016-05-26 00:00:00,0,0.0
36.05,-119.45,2016-05-26 00:00:00,0,0.0
36.05,-119.34999,2016-05-26 00:00:00,0,0.0
36.05,-119.25,2016-05-26 00:00:00,0,0.0
36.05,-119.149994,2016-05-26 00:00:00,0,0.0
36.05,-119.049995,2016-05-26 00:00:00,0,0.0
36.05,-118.95,2016-05-26 00:00:00,0,0.0
36.05,-118.84999,2016-05-26 00:00:00,0,0.0
36.05,-118.75,2016-05-26 00:00:00,0,0.0
36.05,-118.649994,2016-05-26 00:00:00,0,0.0
36.05,-118.549995,2016-05-26 00:00:00,0,0.0
36.05,-118.45,2016-05-26 00:00:00,0,0.0
36.05,-118.34999,2016-05-26 00:00:00,0,0.0
36.05,-118.25,2016-05-26 00:00:00,0,0.0
36.05,-118.149994,2016-05-26 00:00:00,0,0.0
36.05,-118.049995,2016-05-26 00:00:00,0,0.0
36.05,-117.95,2016-05-26 00:00:00,0,0.0
36.05,-117.84999,2016-05-26 00:00:00,0,0.0
36.05,-117.75,2016-05-26 00:00:00,0,0.0
36.05,-117.649994,2016-05-26 00:00:00,0,0.0009829552
36.05,-117.549995,2016-05-26 00:00:00,0,0.0059328373
36.05,-117.45,2016-05-26 00:00:00,0,0.0012415044
36.05,-117.34999,2016-05-26 00:00:00,0,0.010626789
36.05,-117.25,2016-05-26 00:00:00,0,0.018898455
36.05,-117.149994,2016-05-26 00:00:00,0,0.05035282
36.05,-117.049995,2016-05-26 00:00:00,0,0.45961308
36.05,-116.95,2016-05-26 00:00:00,0,0.2635325
36.05,-116.84999,2016-05-26 00:00:00,0,0.07383993
36.05,-116.75,2016-05-26 00:00:00,0,0.0
36.05,-116.649994,2016-05-26 00:00:00,0,0.0
36.05,-116.549995,2016-05-26 00:00:00,0,0.0
36.05,-116.45,2016-05-26 00:00:00,0,0.0
36.05,-116.34999,2016-05-26 00:00:00,0,0.0
36.05,-116.25,2016-05-26 00:00:00,0,0.0
36.05,-116.149994,2016-05-26 00:00:00,0,1.0375829
36.05,-116.049995,2016-05-26 00:00:00,0,2.7531898
36.05,-115.95,2016-05-26 00:00:00,0,0.0
36.05,-115.85,2016-05-26 00:00:00,0,0.0
36.05,-115.74999,2016-05-26 00:00:00,0,0.0
36.05,-115.649994,2016-05-26 00:00:00,0,0.0
36.05,-115.549995,2016-05-26 00:00:00,0,0.0
36.05,-115.45,2016-05-26 00:00:00,0,0.0
36.05,-115.35,2016-05-26 00:00:00,0,0.0
36.05,-115.24999,2016-05-26 00:00:00,0,0.0
36.05,-115.149994,2016-05-26 00:00:00,0,0.0
36.05,-115.049995,2016-05-26 00:00:00,0,0.0
36.05,-114.95,2016-05-26 00:00:00,0,0.0
36.05,-114.85,2016-05-26 00:00:00,0,0.0
36.05,-114.74999,2016-05-26 00:00:00,0,0.0
36.05,-114.649994,2016-05-26 00:00:00,0,0.0
36.05,-114.549995,2016-05-26 00:00:00,0,0.0
36.05,-114.45,2016-05-26 00:00:00,0,0.0
36.05,-114.35,2016-05-26 00:00:00,0,0.0
36.05,-114.24999,2016-05-26 00:00:00,0,0.0
36.149998,-124.34999,2016-05-26 00:00:00,0,0.0
36.149998,-124.25,2016-05-26 00:00:00,0,0.0
36.149998,-124.149994,2016-05-26 00:00:00,0,0.0
36.149998,-124.049995,2016-05-26 00:00:00,0,0.0
36.149998,-123.95,2016-05-26 00:00:00,0,0.0
36.149998,-123.84999,2016-05-26 00:00:00,0,0.0
36.149998,-123.75,2016-05-26 00:00:00,0,0.0
36.149998,-123.649994,2016-05-26 00:00:00,0,0.0
36.149998,-123.549995,2016-05-26 00:00:00,0,0.0
36.149998,-123.45,2016-05-26 00:00:00,0,0.0
36.149998,-123.34999,2016-05-26 00:00:00,0,0.0
36.149998,-123.25,2016-05-26 00:00:00,0,0.0
36.149998,-123.149994,2016-05-26 00:00:00,0,0.0
36.149998,-123.049995,2016-05-26 00:00:00,0,0.0
36.149998,-122.95,2016-05-26 00:00:00,0,0.0
36.149998,-122.84999,2016-05-26 00:00:00,0,0.0
36.149998,-122.75,2016-05-26 00:00:00,0,0.0
36.149998,-122.649994,2016-05-26 00:00:00,0,0.0
36.149998,-122.549995,2016-05-26 00:00:00,0,0.0
36.149998,-122.45,2016-05-26 00:00:00,0,0.0
36.149998,-122.34999,2016-05-26 00:00:00,0,0.0
36.149998,-122.25,2016-05-26 00:00:00,0,0.0
36.149998,-122.149994,2016-05-26 00:00:00,0,0.0
36.149998,-122.049995,2016-05-26 00:00:00,0,0.0
36.149998,-121.95,2016-05-26 00:00:00,0,0.0
36.149998,-121.84999,2016-05-26 00:00:00,0,0.0
36.149998,-121.75,2016-05-26 00:00:00,0,0.0
36.149998,-121.649994,2016-05-26 00:00:00,0,0.0
36.149998,-121.549995,2016-05-26 00:00:00,0,0.0
36.149998,-121.45,2016-05-26 00:00:00,0,0.0
36.149998,-121.34999,2016-05-26 00:00:00,0,0.0
36.149998,-121.25,2016-05-26 00:00:00,0,0.0
36.149998,-121.149994,2016-05-26 00:00:00,0,0.0
36.149998,-121.049995,2016-05-26 00:00:00,0,0.0
36.149998,-120.95,2016-05-26 00:00:00,0,0.0
36.149998,-120.84999,2016-05-26 00:00:00,0,0.0
36.149998,-120.75,2016-05-26 00:00:00,0,0.0
36.149998,-120.649994,2016-05-26 00:00:00,0,0.0
36.149998,-120.549995,2016-05-26 00:00:00,0,0.0
36.149998,-120.45,2016-05-26 00:00:00,0,0.008047762
36.149998,-120.34999,2016-05-26 00:00:00,0,0.0
36.149998,-120.25,2016-05-26 00:00:00,0,0.0
36.149998,-120.149994,2016-05-26 00:00:00,0,0.0
36.149998,-120.049995,2016-05-26 00:00:00,0,0.0
36.149998,-119.95,2016-05-26 00:00:00,0,0.0
36.149998,-119.84999,2016-05-26 00:00:00,0,0.0
36.149998,-119.75,2016-05-26 00:00:00,0,0.0
36.149998,-119.649994,2016-05-26 00:00:00,0,0.0
36.149998,-119.549995,2016-05-26 00:00:00,0,0.0
36.149998,-119.45,2016-05-26 00:00:00,0,0.0
36.149998,-119.34999,2016-05-26 00:00:00,0,0.0
36.149998,-119.25,2016-05-26 00:00:00,0,0.0
36.149998,-119.149994,2016-05-26 00:00:00,0,0.0
36.149998,-119.049995,2016-05-26 00:00:00,0,0.0
36.149998,-118.95,2016-05-26 00:00:00,0,0.0
36.149998,-118.84999,2016-05-26 00:00:00,0,0.0
36.149998,-118.75,2016-05-26 00:00:00,0,0.005
36.149998,-118.649994,2016-05-26 00:00:00,0,0.0
36.149998,-118.549995,2016-05-26 00:00:00,0,0.22
36.149998,-118.45,2016-05-26 00:00:00,0,0.285
36.149998,-118.34999,2016-05-26 00:00:00,0,0.005
36.149998,-118.25,2016-05-26 00:00:00,0,0.0
36.149998,-118.149994,2016-05-26 00:00:00,0,0.0
36.149998,-118.049995,2016-05-26 00:00:00,0,0.0
36.149998,-117.95,2016-05-26 00:00:00,0,0.0
36.149998,-117.84999,2016-05-26 00:00:00,0,0.0
36.149998,-117.75,2016-05-26 00:00:00,0,0.0
36.149998,-117.649994,2016-05-26 00:00:00,0,0.00014042217
36.149998,-117.549995,2016-05-26 00:00:00,0,0.0010882717
36.149998,-117.45,2016-05-26 00:00:00,0,0.016745837
36.149998,-117.34999,2016-05-26 00:00:00,0,0.005419265
36.149998,-117.25,2016-05-26 00:00:00,0,0.018189024
36.149998,-117.149994,2016-05-26 00:00:00,0,0.034767155
36.149998,-117.049995,2016-05-26 00:00:00,0,0.48135042
36.149998,-116.95,2016-05-26 00:00:00,0,0.17883177
36.149998,-116.84999,2016-05-26 00:00:00,0,0.0
36.149998,-116.75,2016-05-26 00:00:00,0,0.060856145
36.149998,-116.649994,2016-05-26 00:00:00,0,0.0
36.149998,-116.549995,2016-05-26 00:00:00,0,0.0
36.149998,-116.45,2016-05-26 00:00:00,0,0.0
36.149998,-116.34999,2016-05-26 00:00:00,0,0.0
36.149998,-116.25,2016-05-26 00:00:00,0,0.16436955
36.149998,-116.149994,2016-05-26 00:00:00,0,1.0375829
36.149998,-116.049995,2016-05-26 00:00:00,0,0.0
36.149998,-115.95,2016-05-26 00:00:00,0,0.0
36.149998,-115.85,2016-05-26 00:00:00,0,0.0
36.149998,-115.74999,2016-05-26 00:00:00,0,0.0
36.149998,-115.649994,2016-05-26 00:00:00,0,0.0
36.149998,-115.549995,2016-05-26 00:00:00,0,0.0
36.149998,-115.45,2016-05-26 00:00:00,0,0.0
36.149998,-115.35,2016-05-26 00:00:00,0,0.0
36.149998,-115.24999,2016-05-26 00:00:00,0,0.0
36.149998,-115.149994,2016-05-26 00:00:00,0,0.0
36.149998,-115.049995,2016-05-26 00:00:00,0,0.0
36.149998,-114.95,2016-05-26 00:00:00,0,0.0
36.149998,-114.85,2016-05-26 00:00:00,0,0.0
36.149998,-114.74999,2016-05-26 00:00:00,0,0.0
36.149998,-114.649994,2016-05-26 00:00:00,0,0.0
36.149998,-114.549995,2016-05-26 00:00:00,0,0.0
36.149998,-114.45,2016-05-26 00:00:00,0,0.0
36.149998,-114.35,2016-05-26 00:00:00,0,0.0
36.149998,-114.24999,2016-05-26 00:00:00,0,0.0
36.250004,-124.34999,2016-05-26 00:00:00,0,0.0
36.250004,-124.25,2016-05-26 00:00:00,0,0.0
36.250004,-124.149994,2016-05-26 00:00:00,0,0.0
36.250004,-124.049995,2016-05-26 00:00:00,0,0.0
36.250004,-123.95,2016-05-26 00:00:00,0,0.0
36.250004,-123.84999,2016-05-26 00:00:00,0,0.0
36.250004,-123.75,2016-05-26 00:00:00,0,0.0
36.250004,-123.649994,2016-05-26 00:00:00,0,0.0
36.250004,-123.549995,2016-05-26 00:00:00,0,0.0
36.250004,-123.45,2016-05-26 00:00:00,0,0.0
36.250004,-123.34999,2016-05-26 00:00:00,0,0.0
36.250004,-123.25,2016-05-26 00:00:00,0,0.0
36.250004,-123.149994,2016-05-26 00:00:00,0,0.0
36.250004,-123.049995,2016-05-26 00:00:00,0,0.0
36.250004,-122.95,2016-05-26 00:00:00,0,0.0
36.250004,-122.84999,2016-05-26 00:00:00,0,0.0
36.250004,-122.75,2016-05-26 00:00:00,0,0.0
36.250004,-122.649994,2016-05-26 00:00:00,0,0.0
36.250004,-122.549995,2016-05-26 00:00:00,0,0.0
36.250004,-122.45,2016-05-26 00:00:00,0,0.0
36.250004,-122.34999,2016-05-26 00:00:00,0,0.0
36.250004,-122.25,2016-05-26 00:00:00,0,0.0
36.250004,-122.149994,2016-05-26 00:00:00,0,0.0
36.250004,-122.049995,2016-05-26 00:00:00,0,0.0
36.250004,-121.95,2016-05-26 00:00:00,0,0.0
36.250004,-121.84999,2016-05-26 00:00:00,0,0.0
36.250004,-121.75,2016-05-26 00:00:00,0,0.0
36.250004,-121.649994,2016-05-26 00:00:00,0,0.0
36.250004,-121.549995,2016-05-26 00:00:00,0,0.0
36.250004,-121.45,2016-05-26 00:00:00,0,0.0
36.250004,-121.34999,2016-05-26 00:00:00,0,0.0
36.250004,-121.25,2016-05-26 00:00:00,0,0.0
36.250004,-121.149994,2016-05-26 00:00:00,0,0.0
36.250004,-121.049995,2016-05-26 00:00:00,0,0.0
36.250004,-120.95,2016-05-26 00:00:00,0,0.0
36.250004,-120.84999,2016-05-26 00:00:00,0,0.0
36.250004,-120.75,2016-05-26 00:00:00,0,0.0
36.250004,-120.649994,2016-05-26 00:00:00,0,0.0
36.250004,-120.549995,2016-05-26 00:00:00,0,0.0
36.250004,-120.45,2016-05-26 00:00:00,0,0.010730349
36.250004,-120.34999,2016-05-26 00:00:00,0,0.0
36.250004,-120.25,2016-05-26 00:00:00,0,0.0
36.250004,-120.149994,2016-05-26 00:00:00,0,0.0
36.250004,-120.049995,2016-05-26 00:00:00,0,0.0
36.250004,-119.95,2016-05-26 00:00:00,0,0.0
36.250004,-119.84999,2016-05-26 00:00:00,0,0.0
36.250004,-119.75,2016-05-26 00:00:00,0,0.0
36.250004,-119.649994,2016-05-26 00:00:00,0,0.0
36.250004,-119.549995,2016-05-26 00:00:00,0,0.0
36.250004,-119.45,2016-05-26 00:00:00,0,0.0
36.250004,-119.34999,2016-05-26 00:00:00,0,0.0
36.250004,-119.25,2016-05-26 00:00:00,0,0.0
36.250004,-119.149994,2016-05-26 00:00:00,0,0.0
36.250004,-119.049995,2016-05-26 00:00:00,0,0.0
36.250004,-118.95,2016-05-26 00:00:00,0,0.0
36.250004,-118.84999,2016-05-26 00:00:00,0,0.0
36.250004,-118.75,2016-05-26 00:00:00,0,0.0
36.250004,-118.649994,2016-05-26 00:00:00,0,0.1733759
36.250004,-118.549995,2016-05-26 00:00:00,0,0.25
36.250004,-118.45,2016-05-26 00:00:00,0,0.25154504
36.250004,-118.34999,2016-05-26 00:00:00,0,0.0
36.250004,-118.25,2016-05-26 00:00:00,0,0.0
36.250004,-118.149994,2016-05-26 00:00:00,0,0.0
36.250004,-118.049995,2016-05-26 00:00:00,0,0.0
36.250004,-117.95,2016-05-26 00:00:00,0,0.0
36.250004,-117.84999,2016-05-26 00:00:00,0,0.0
36.250004,-117.75,2016-05-26 00:00:00,0,0.0
36.250004,-117.649994,2016-05-26 00:00:00,0,0.0
36.250004,-117.549995,2016-05-26 00:00:00,0,0.0
36.250004,-117.45,2016-05-26 00:00:00,0,0.0003510554
36.250004,-117.34999,2016-05-26 00:00:00,0,0.0027983114
36.250004,-117.25,2016-05-26 00:00:00,0,0.025906807
36.250004,-117.149994,2016-05-26 00:00:00,0,0.83173454
36.250004,-117.049995,2016-05-26 00:00:00,0,0.76023227
36.250004,-116.95,2016-05-26 00:00:00,0,0.10671385
36.250004,-116.84999,2016-05-26 00:00:00,0,0.00013794492
36.250004,-116.75,2016-05-26 00:00:00,0,0.060856145
36.250004,-116.649994,2016-05-26 00:00:00,0,0.0
36.250004,-116.549995,2016-05-26 00:00:00,0,0.0
36.250004,-116.45,2016-05-26 00:00:00,0,0.0
36.250004,-116.34999,2016-05-26 00:00:00,0,0.0
36.250004,-116.25,2016-05-26 00:00:00,0,0.04109239
36.250004,-116.149994,2016-05-26 00:00:00,0,0.0
36.250004,-116.049995,2016-05-26 00:00:00,0,0.0
36.250004,-115.95,2016-05-26 00:00:00,0,0.0
36.250004,-115.85,2016-05-26 00:00:00,0,0.0
36.250004,-115.74999,2016-05-26 00:00:00,0,0.0
36.250004,-115.649994,2016-05-26 00:00:00,0,0.0
36.250004,-115.549995,2016-05-26 00:00:00,0,0.0
36.250004,-115.45,2016-05-26 00:00:00,0,0.0
36.250004,-115.35,2016-05-26 00:00:00,0,0.0
36.250004,-115.24999,2016-05-26 00:00:00,0,0.0
36.250004,-115.149994,2016-05-26 00:00:00,0,0.0
36.250004,-115.049995,2016-05-26 00:00:00,0,0.0
36.250004,-114.95,2016-05-26 00:00:00,0,0.0
36.250004,-114.85,2016-05-26 00:00:00,0,0.0
36.250004,-114.74999,2016-05-26 00:00:00,0,0.0
36.250004,-114.649994,2016-05-26 00:00:00,0,0.0
36.250004,-114.549995,2016-05-26 00:00:00,0,0.0
36.250004,-114.45,2016-05-26 00:00:00,0,0.0
36.250004,-114.35,2016-05-26 00:00:00,0,0.0
36.250004,-114.24999,2016-05-26 00:00:00,0,0.0
36.350002,-124.34999,2016-05-26 00:00:00,0,0.0
36.350002,-124.25,2016-05-26 00:00:00,0,0.0
36.350002,-124.149994,2016-05-26 00:00:00,0,0.0
36.350002,-124.049995,2016-05-26 00:00:00,0,0.0
36.350002,-123.95,2016-05-26 00:00:00,0,0.0
36.350002,-123.84999,2016-05-26 00:00:00,0,0.0
36.350002,-123.75,2016-05-26 00:00:00,0,0.0
36.350002,-123.649994,2016-05-26 00:00:00,0,0.0
36.350002,-123.549995,2016-05-26 00:00:00,0,0.0
36.350002,-123.45,2016-05-26 00:00:00,0,0.0
36.350002,-123.34999,2016-05-26 00:00:00,0,0.0
36.350002,-123.25,2016-05-26 00:00:00,0,0.0
36.350002,-123.149994,2016-05-26 00:00:00,0,0.0
36.350002,-123.049995,2016-05-26 00:00:00,0,0.0
36.350002,-122.95,2016-05-26 00:00:00,0,0.0
36.350002,-122.84999,2016-05-26 00:00:00,0,0.0
36.350002,-122.75,2016-05-26 00:00:00,0,0.0
36.350002,-122.649994,2016-05-26 00:00:00,0,0.0
36.350002,-122.549995,2016-05-26 00:00:00,0,0.0
36.350002,-122.45,2016-05-26 00:00:00,0,0.0
36.350002,-122.34999,2016-05-26 00:00:00,0,0.0
36.350002,-122.25,2016-05-26 00:00:00,0,0.0
36.350002,-122.149994,2016-05-26 00:00:00,0,0.0
36.350002,-122.049995,2016-05-26 00:00:00,0,0.0
36.350002,-121.95,2016-05-26 00:00:00,0,0.0
36.350002,-121.84999,2016-05-26 00:00:00,0,0.0
36.350002,-121.75,2016-05-26 00:00:00,0,0.0
36.350002,-121.649994,2016-05-26 00:00:00,0,0.0
36.350002,-121.549995,2016-05-26 00:00:00,0,0.0
36.350002,-121.45,2016-05-26 00:00:00,0,0.0
36.350002,-121.34999,2016-05-26 00:00:00,0,0.0
36.350002,-121.25,2016-05-26 00:00:00,0,0.0
36.350002,-121.149994,2016-05-26 00:00:00,0,0.0
36.350002,-121.049995,2016-05-26 00:00:00,0,0.0
36.350002,-120.95,2016-05-26 00:00:00,0,0.0
36.350002,-120.84999,2016-05-26 00:00:00,0,0.0
36.350002,-120.75,2016-05-26 00:00:00,0,0.0
36.350002,-120.649994,2016-05-26 00:00:00,0,0.0
36.350002,-120.549995,2016-05-26 00:00:00,0,0.0
36.350002,-120.45,2016-05-26 00:00:00,0,0.0026825874
36.350002,-120.34999,2016-05-26 00:00:00,0,0.0
36.350002,-120.25,2016-05-26 00:00:00,0,0.0
36.350002,-120.149994,2016-05-26 00:00:00,0,0.0
36.350002,-120.049995,2016-05-26 00:00:00,0,0.0
36.350002,-119.95,2016-05-26 00:00:00,0,0.0
36.350002,-119.84999,2016-05-26 00:00:00,0,0.0
36.350002,-119.75,2016-05-26 00:00:00,0,0.0
36.350002,-119.649994,2016-05-26 00:00:00,0,0.0
36.350002,-119.549995,2016-05-26 00:00:00,0,0.0
36.350002,-119.45,2016-05-26 00:00:00,0,0.0
36.350002,-119.34999,2016-05-26 00:00:00,0,0.0
36.350002,-119.25,2016-05-26 00:00:00,0,0.14577545
36.350002,-119.149994,2016-05-26 00:00:00,0,0.0
36.350002,-119.049995,2016-05-26 00:00:00,0,0.0
36.350002,-118.95,2016-05-26 00:00:00,0,0.0
36.350002,-118.84999,2016-05-26 00:00:00,0,0.0
36.350002,-118.75,2016-05-26 00:00:00,0,0.0
36.350002,-118.649994,2016-05-26 00:00:00,0,0.35040274
36.350002,-118.549995,2016-05-26 00:00:00,0,0.66117233
36.350002,-118.45,2016-05-26 00:00:00,0,0.0
36.350002,-118.34999,2016-05-26 00:00:00,0,0.20910795
36.350002,-118.25,2016-05-26 00:00:00,0,0.0
36.350002,-118.149994,2016-05-26 00:00:00,0,0.0
36.350002,-118.049995,2016-05-26 00:00:00,0,0.0
36.350002,-117.95,2016-05-26 00:00:00,0,0.0
36.350002,-117.84999,2016-05-26 00:00:00,0,0.0
36.350002,-117.75,2016-05-26 00:00:00,0,0.0
36.350002,-117.649994,2016-05-26 00:00:00,0,0.0
36.350002,-117.549995,2016-05-26 00:00:00,0,0.0
36.350002,-117.45,2016-05-26 00:00:00,0,0.0003510554
36.350002,-117.34999,2016-05-26 00:00:00,0,0.08714767
36.350002,-117.25,2016-05-26 00:00:00,0,0.09691277
36.350002,-117.149994,2016-05-26 00:00:00,0,0.81904936
36.350002,-117.049995,2016-05-26 00:00:00,0,0.5880957
36.350002,-116.95,2016-05-26 00:00:00,0,0.2124583
36.350002,-116.84999,2016-05-26 00:00:00,0,0.00065031176
36.350002,-116.75,2016-05-26 00:00:00,0,0.0
36.350002,-116.649994,2016-05-26 00:00:00,0,0.0
36.350002,-116.549995,2016-05-26 00:00:00,0,0.102574654
36.350002,-116.45,2016-05-26 00:00:00,0,0.11722818
36.350002,-116.34999,2016-05-26 00:00:00,0,0.0
36.350002,-116.25,2016-05-26 00:00:00,0,0.0
36.350002,-116.149994,2016-05-26 00:00:00,0,0.0
36.350002,-116.049995,2016-05-26 00:00:00,0,0.0
36.350002,-115.95,2016-05-26 00:00:00,0,0.0
36.350002,-115.85,2016-05-26 00:00:00,0,0.0
36.350002,-115.74999,2016-05-26 00:00:00,0,0.0
36.350002,-115.649994,2016-05-26 00:00:00,0,0.0
36.350002,-115.549995,2016-05-26 00:00:00,0,0.0
36.350002,-115.45,2016-05-26 00:00:00,0,0.0
36.350002,-115.35,2016-05-26 00:00:00,0,0.0
36.350002,-115.24999,2016-05-26 00:00:00,0,0.0
36.350002,-115.149994,2016-05-26 00:00:00,0,0.0
36.350002,-115.049995,2016-05-26 00:00:00,0,0.0
36.350002,-114.95,2016-05-26 00:00:00,0,0.0
36.350002,-114.85,2016-05-26 00:00:00,0,0.0
36.350002,-114.74999,2016-05-26 00:00:00,0,0.0
36.350002,-114.649994,2016-05-26 00:00:00,0,0.0
36.350002,-114.549995,2016-05-26 00:00:00,0,0.0
36.350002,-114.45,2016-05-26 00:00:00,0,0.0
36.350002,-114.35,2016-05-26 00:00:00,0,0.0
36.350002,-114.24999,2016-05-26 00:00:00,0,0.0
36.45,-124.34999,2016-05-26 00:00:00,0,0.0
36.45,-124.25,2016-05-26 00:00:00,0,0.0
36.45,-124.149994,2016-05-26 00:00:00,0,0.0
36.45,-124.049995,2016-05-26 00:00:00,0,0.0
36.45,-123.95,2016-05-26 00:00:00,0,0.0
36.45,-123.84999,2016-05-26 00:00:00,0,0.0
36.45,-123.75,2016-05-26 00:00:00,0,0.0
36.45,-123.649994,2016-05-26 00:00:00,0,0.0
36.45,-123.549995,2016-05-26 00:00:00,0,0.0
36.45,-123.45,2016-05-26 00:00:00,0,0.0
36.45,-123.34999,2016-05-26 00:00:00,0,0.0
36.45,-123.25,2016-05-26 00:00:00,0,0.0
36.45,-123.149994,2016-05-26 00:00:00,0,0.0
36.45,-123.049995,2016-05-26 00:00:00,0,0.0
36.45,-122.95,2016-05-26 00:00:00,0,0.0
36.45,-122.84999,2016-05-26 00:00:00,0,0.0
36.45,-122.75,2016-05-26 00:00:00,0,0.0
36.45,-122.649994,2016-05-26 00:00:00,0,0.0
36.45,-122.549995,2016-05-26 00:00:00,0,0.0
36.45,-122.45,2016-05-26 00:00:00,0,0.0
36.45,-122.34999,2016-05-26 00:00:00,0,0.0
36.45,-122.25,2016-05-26 00:00:00,0,0.0
36.45,-122.149994,2016-05-26 00:00:00,0,0.0
36.45,-122.049995,2016-05-26 00:00:00,0,0.0
36.45,-121.95,2016-05-26 00:00:00,0,0.0
36.45,-121.84999,2016-05-26 00:00:00,0,0.03
36.45,-121.75,2016-05-26 00:00:00,0,0.0
36.45,-121.649994,2016-05-26 00:00:00,0,0.0
36.45,-121.549995,2016-05-26 00:00:00,0,0.0
36.45,-121.45,2016-05-26 00:00:00,0,0.0
