lat,lon,time,spatial_ref,precipitationCal
41.55,-117.549995,2016-05-26 00:00:00,0,0.0
41.55,-117.45,2016-05-26 00:00:00,0,0.0
41.55,-117.34999,2016-05-26 00:00:00,0,0.0
41.55,-117.25,2016-05-26 00:00:00,0,0.0
41.55,-117.149994,2016-05-26 00:00:00,0,0.0
41.55,-117.049995,2016-05-26 00:00:00,0,0.0
41.55,-116.95,2016-05-26 00:00:00,0,0.0
41.55,-116.84999,2016-05-26 00:00:00,0,0.0
41.55,-116.75,2016-05-26 00:00:00,0,0.0
41.55,-116.649994,2016-05-26 00:00:00,0,0.0
41.55,-116.549995,2016-05-26 00:00:00,0,0.0
41.55,-116.45,2016-05-26 00:00:00,0,0.0
41.55,-116.34999,2016-05-26 00:00:00,0,0.0
41.55,-116.25,2016-05-26 00:00:00,0,0.0
41.55,-116.149994,2016-05-26 00:00:00,0,0.0
41.55,-116.049995,2016-05-26 00:00:00,0,0.0
41.55,-115.95,2016-05-26 00:00:00,0,0.0
41.55,-115.85,2016-05-26 00:00:00,0,0.0
41.55,-115.74999,2016-05-26 00:00:00,0,0.0
41.55,-115.649994,2016-05-26 00:00:00,0,0.0
41.55,-115.549995,2016-05-26 00:00:00,0,0.0
41.55,-115.45,2016-05-26 00:00:00,0,0.0
41.55,-115.35,2016-05-26 00:00:00,0,0.0
41.55,-115.24999,2016-05-26 00:00:00,0,0.0
41.55,-115.149994,2016-05-26 00:00:00,0,0.0
41.55,-115.049995,2016-05-26 00:00:00,0,0.0
41.55,-114.95,2016-05-26 00:00:00,0,0.0
41.55,-114.85,2016-05-26 00:00:00,0,0.0
41.55,-114.74999,2016-05-26 00:00:00,0,0.0
41.55,-114.649994,2016-05-26 00:00:00,0,0.0
41.55,-114.549995,2016-05-26 00:00:00,0,0.0
41.55,-114.45,2016-05-26 00:00:00,0,0.0
41.55,-114.35,2016-05-26 00:00:00,0,0.0
41.55,-114.24999,2016-05-26 00:00:00,0,0.0
41.650005,-124.34999,2016-05-26 00:00:00,0,0.0
41.650005,-124.25,2016-05-26 00:00:00,0,0.0
41.650005,-124.149994,2016-05-26 00:00:00,0,0.0
41.650005,-124.049995,2016-05-26 00:00:00,0,0.0
41.650005,-123.95,2016-05-26 00:00:00,0,0.0
41.650005,-123.84999,2016-05-26 00:00:00,0,0.0
41.650005,-123.75,2016-05-26 00:00:00,0,0.0
41.650005,-123.649994,2016-05-26 00:00:00,0,0.0
41.650005,-123.549995,2016-05-26 00:00:00,0,0.0
41.650005,-123.45,2016-05-26 00:00:00,0,0.0
41.650005,-123.34999,2016-05-26 00:00:00,0,0.0
41.650005,-123.25,2016-05-26 00:00:00,0,0.0
41.650005,-123.149994,2016-05-26 00:00:00,0,0.0
41.650005,-123.049995,2016-05-26 00:00:00,0,0.0
41.650005,-122.95,2016-05-26 00:00:00,0,0.0
41.650005,-122.84999,2016-05-26 00:00:00,0,0.0
41.650005,-122.75,2016-05-26 00:00:00,0,0.0
41.650005,-122.649994,2016-05-26 00:00:00,0,0.0
41.650005,-122.549995,2016-05-26 00:00:00,0,0.0
41.650005,-122.45,2016-05-26 00:00:00,0,0.0
41.650005,-122.34999,2016-05-26 00:00:00,0,0.0
41.650005,-122.25,2016-05-26 00:00:00,0,0.0
41.650005,-122.149994,2016-05-26 00:00:00,0,0.0
41.650005,-122.049995,2016-05-26 00:00:00,0,0.0
41.650005,-121.95,2016-05-26 00:00:00,0,0.0
41.650005,-121.84999,2016-05-26 00:00:00,0,0.0
41.650005,-121.75,2016-05-26 00:00:00,0,0.0
41.650005,-121.649994,2016-05-26 00:00:00,0,0.0
41.650005,-121.549995,2016-05-26 00:00:00,0,0.0
41.650005,-121.45,2016-05-26 00:00:00,0,0.0
41.650005,-121.34999,2016-05-26 00:00:00,0,0.0
41.650005,-121.25,2016-05-26 00:00:00,0,0.0
41.650005,-121.149994,2016-05-26 00:00:00,0,0.0
41.650005,-121.049995,2016-05-26 00:00:00,0,0.0
41.650005,-120.95,2016-05-26 00:00:00,0,0.0
41.650005,-120.84999,2016-05-26 00:00:00,0,0.0
41.650005,-120.75,2016-05-26 00:00:00,0,0.0
41.650005,-120.649994,2016-05-26 00:00:00,0,0.0
41.650005,-120.549995,2016-05-26 00:00:00,0,0.0
41.650005,-120.45,2016-05-26 00:00:00,0,0.0
41.650005,-120.34999,2016-05-26 00:00:00,0,0.0
41.650005,-120.25,2016-05-26 00:00:00,0,0.0
41.650005,-120.149994,2016-05-26 00:00:00,0,0.0
41.650005,-120.049995,2016-05-26 00:00:00,0,0.0
41.650005,-119.95,2016-05-26 00:00:00,0,0.0
41.650005,-119.84999,2016-05-26 00:00:00,0,0.0
41.650005,-119.75,2016-05-26 00:00:00,0,0.0
41.650005,-119.649994,2016-05-26 00:00:00,0,0.0
41.650005,-119.549995,2016-05-26 00:00:00,0,0.0
41.650005,-119.45,2016-05-26 00:00:00,0,0.0
41.650005,-119.34999,2016-05-26 00:00:00,0,0.0
41.650005,-119.25,2016-05-26 00:00:00,0,0.0
41.650005,-119.149994,2016-05-26 00:00:00,0,0.0
41.650005,-119.049995,2016-05-26 00:00:00,0,0.0
41.650005,-118.95,2016-05-26 00:00:00,0,0.0
41.650005,-118.84999,2016-05-26 00:00:00,0,0.0
41.650005,-118.75,2016-05-26 00:00:00,0,0.0
41.650005,-118.649994,2016-05-26 00:00:00,0,0.0
41.650005,-118.549995,2016-05-26 00:00:00,0,0.0
41.650005,-118.45,2016-05-26 00:00:00,0,0.0
41.650005,-118.34999,2016-05-26 00:00:00,0,0.0
41.650005,-118.25,2016-05-26 00:00:00,0,0.0
41.650005,-118.149994,2016-05-26 00:00:00,0,0.0
41.650005,-118.049995,2016-05-26 00:00:00,0,0.0
41.650005,-117.95,2016-05-26 00:00:00,0,0.0
41.650005,-117.84999,2016-05-26 00:00:00,0,0.0
41.650005,-117.75,2016-05-26 00:00:00,0,0.0
41.650005,-117.649994,2016-05-26 00:00:00,0,0.0
41.650005,-117.549995,2016-05-26 00:00:00,0,0.0
41.650005,-117.45,2016-05-26 00:00:00,0,0.0
41.650005,-117.34999,2016-05-26 00:00:00,0,0.0
41.650005,-117.25,2016-05-26 00:00:00,0,0.0
41.650005,-117.149994,2016-05-26 00:00:00,0,0.0
41.650005,-117.049995,2016-05-26 00:00:00,0,0.0
41.650005,-116.95,2016-05-26 00:00:00,0,0.0
41.650005,-116.84999,2016-05-26 00:00:00,0,0.0
41.650005,-116.75,2016-05-26 00:00:00,0,0.0
41.650005,-116.649994,2016-05-26 00:00:00,0,0.0
41.650005,-116.549995,2016-05-26 00:00:00,0,0.0
41.650005,-116.45,2016-05-26 00:00:00,0,0.0
41.650005,-116.34999,2016-05-26 00:00:00,0,0.0
41.650005,-116.25,2016-05-26 00:00:00,0,0.0
41.650005,-116.149994,2016-05-26 00:00:00,0,0.0
41.650005,-116.049995,2016-05-26 00:00:00,0,0.0
41.650005,-115.95,2016-05-26 00:00:00,0,0.0
41.650005,-115.85,2016-05-26 00:00:00,0,0.0
41.650005,-115.74999,2016-05-26 00:00:00,0,0.0
41.650005,-115.649994,2016-05-26 00:00:00,0,0.0
41.650005,-115.549995,2016-05-26 00:00:00,0,0.0
41.650005,-115.45,2016-05-26 00:00:00,0,0.0
41.650005,-115.35,2016-05-26 00:00:00,0,0.0
41.650005,-115.24999,2016-05-26 00:00:00,0,0.0
41.650005,-115.149994,2016-05-26 00:00:00,0,0.0
41.650005,-115.049995,2016-05-26 00:00:00,0,0.0
41.650005,-114.95,2016-05-26 00:00:00,0,0.0
41.650005,-114.85,2016-05-26 00:00:00,0,0.0
41.650005,-114.74999,2016-05-26 00:00:00,0,0.0
41.650005,-114.649994,2016-05-26 00:00:00,0,0.0
41.650005,-114.549995,2016-05-26 00:00:00,0,0.0
41.650005,-114.45,2016-05-26 00:00:00,0,0.0
41.650005,-114.35,2016-05-26 00:00:00,0,0.0
41.650005,-114.24999,2016-05-26 00:00:00,0,0.0
41.749996,-124.34999,2016-05-26 00:00:00,0,0.0
41.749996,-124.25,2016-05-26 00:00:00,0,0.0
41.749996,-124.149994,2016-05-26 00:00:00,0,0.0052900286
41.749996,-124.049995,2016-05-26 00:00:00,0,0.0
41.749996,-123.95,2016-05-26 00:00:00,0,0.0
41.749996,-123.84999,2016-05-26 00:00:00,0,0.0
41.749996,-123.75,2016-05-26 00:00:00,0,0.0
41.749996,-123.649994,2016-05-26 00:00:00,0,0.0
41.749996,-123.549995,2016-05-26 00:00:00,0,0.0
41.749996,-123.45,2016-05-26 00:00:00,0,0.0
41.749996,-123.34999,2016-05-26 00:00:00,0,0.0
41.749996,-123.25,2016-05-26 00:00:00,0,0.0
41.749996,-123.149994,2016-05-26 00:00:00,0,0.0
41.749996,-123.049995,2016-05-26 00:00:00,0,0.0
41.749996,-122.95,2016-05-26 00:00:00,0,0.0
41.749996,-122.84999,2016-05-26 00:00:00,0,0.0
41.749996,-122.75,2016-05-26 00:00:00,0,0.0
41.749996,-122.649994,2016-05-26 00:00:00,0,0.0
41.749996,-122.549995,2016-05-26 00:00:00,0,0.0
41.749996,-122.45,2016-05-26 00:00:00,0,0.0
41.749996,-122.34999,2016-05-26 00:00:00,0,0.0
41.749996,-122.25,2016-05-26 00:00:00,0,0.0
41.749996,-122.149994,2016-05-26 00:00:00,0,0.0
41.749996,-122.049995,2016-05-26 00:00:00,0,0.0
41.749996,-121.95,2016-05-26 00:00:00,0,0.0
41.749996,-121.84999,2016-05-26 00:00:00,0,0.0
41.749996,-121.75,2016-05-26 00:00:00,0,0.0
41.749996,-121.649994,2016-05-26 00:00:00,0,0.0
41.749996,-121.549995,2016-05-26 00:00:00,0,0.0
41.749996,-121.45,2016-05-26 00:00:00,0,0.0
41.749996,-121.34999,2016-05-26 00:00:00,0,0.0
41.749996,-121.25,2016-05-26 00:00:00,0,0.0
41.749996,-121.149994,2016-05-26 00:00:00,0,0.0
41.749996,-121.049995,2016-05-26 00:00:00,0,0.0
41.749996,-120.95,2016-05-26 00:00:00,0,0.0
41.749996,-120.84999,2016-05-26 00:00:00,0,0.0
41.749996,-120.75,2016-05-26 00:00:00,0,0.0
41.749996,-120.649994,2016-05-26 00:00:00,0,0.0
41.749996,-120.549995,2016-05-26 00:00:00,0,0.0
41.749996,-120.45,2016-05-26 00:00:00,0,0.34032673
41.749996,-120.34999,2016-05-26 00:00:00,0,0.0
41.749996,-120.25,2016-05-26 00:00:00,0,0.0
41.749996,-120.149994,2016-05-26 00:00:00,0,0.0
41.749996,-120.049995,2016-05-26 00:00:00,0,0.0
41.749996,-119.95,2016-05-26 00:00:00,0,0.0
41.749996,-119.84999,2016-05-26 00:00:00,0,0.0
41.749996,-119.75,2016-05-26 00:00:00,0,0.0
41.749996,-119.649994,2016-05-26 00:00:00,0,0.0
41.749996,-119.549995,2016-05-26 00:00:00,0,0.0
41.749996,-119.45,2016-05-26 00:00:00,0,0.0
41.749996,-119.34999,2016-05-26 00:00:00,0,0.0
41.749996,-119.25,2016-05-26 00:00:00,0,0.0
41.749996,-119.149994,2016-05-26 00:00:00,0,0.0
41.749996,-119.049995,2016-05-26 00:00:00,0,0.0
41.749996,-118.95,2016-05-26 00:00:00,0,0.0
41.749996,-118.84999,2016-05-26 00:00:00,0,0.0
41.749996,-118.75,2016-05-26 00:00:00,0,0.0
41.749996,-118.649994,2016-05-26 00:00:00,0,0.0
41.749996,-118.549995,2016-05-26 00:00:00,0,0.0
41.749996,-118.45,2016-05-26 00:00:00,0,0.0
41.749996,-118.34999,2016-05-26 00:00:00,0,0.0
41.749996,-118.25,2016-05-26 00:00:00,0,0.0
41.749996,-118.149994,2016-05-26 00:00:00,0,0.0
41.749996,-118.049995,2016-05-26 00:00:00,0,0.0
41.749996,-117.95,2016-05-26 00:00:00,0,0.0
41.749996,-117.84999,2016-05-26 00:00:00,0,0.0
41.749996,-117.75,2016-05-26 00:00:00,0,0.0
41.749996,-117.649994,2016-05-26 00:00:00,0,0.0
41.749996,-117.549995,2016-05-26 00:00:00,0,0.0
41.749996,-117.45,2016-05-26 00:00:00,0,0.0
41.749996,-117.34999,2016-05-26 00:00:00,0,0.0
41.749996,-117.25,2016-05-26 00:00:00,0,0.0
41.749996,-117.149994,2016-05-26 00:00:00,0,0.0
41.749996,-117.049995,2016-05-26 00:00:00,0,0.0
41.749996,-116.95,2016-05-26 00:00:00,0,0.0
41.749996,-116.84999,2016-05-26 00:00:00,0,0.0
41.749996,-116.75,2016-05-26 00:00:00,0,0.0
41.749996,-116.649994,2016-05-26 00:00:00,0,0.0
41.749996,-116.549995,2016-05-26 00:00:00,0,0.0
41.749996,-116.45,2016-05-26 00:00:00,0,0.0
41.749996,-116.34999,2016-05-26 00:00:00,0,0.0
41.749996,-116.25,2016-05-26 00:00:00,0,0.0
41.749996,-116.149994,2016-05-26 00:00:00,0,0.0
41.749996,-116.049995,2016-05-26 00:00:00,0,0.0
41.749996,-115.95,2016-05-26 00:00:00,0,0.0
41.749996,-115.85,2016-05-26 00:00:00,0,0.0
41.749996,-115.74999,2016-05-26 00:00:00,0,0.0
41.749996,-115.649994,2016-05-26 00:00:00,0,0.0
41.749996,-115.549995,2016-05-26 00:00:00,0,0.0
41.749996,-115.45,2016-05-26 00:00:00,0,0.0
41.749996,-115.35,2016-05-26 00:00:00,0,0.0
41.749996,-115.24999,2016-05-26 00:00:00,0,0.0
41.749996,-115.149994,2016-05-26 00:00:00,0,0.0
41.749996,-115.049995,2016-05-26 00:00:00,0,0.0
41.749996,-114.95,2016-05-26 00:00:00,0,0.0
41.749996,-114.85,2016-05-26 00:00:00,0,0.0
41.749996,-114.74999,2016-05-26 00:00:00,0,0.0
41.749996,-114.649994,2016-05-26 00:00:00,0,0.0
41.749996,-114.549995,2016-05-26 00:00:00,0,0.0
41.749996,-114.45,2016-05-26 00:00:00,0,0.0
41.749996,-114.35,2016-05-26 00:00:00,0,0.0
41.749996,-114.24999,2016-05-26 00:00:00,0,0.0
41.850002,-124.34999,2016-05-26 00:00:00,0,0.0
41.850002,-124.25,2016-05-26 00:00:00,0,0.0
41.850002,-124.149994,2016-05-26 00:00:00,0,0.008702582
41.850002,-124.049995,2016-05-26 00:00:00,0,0.0
41.850002,-123.95,2016-05-26 00:00:00,0,0.0
41.850002,-123.84999,2016-05-26 00:00:00,0,0.0
41.850002,-123.75,2016-05-26 00:00:00,0,0.0
41.850002,-123.649994,2016-05-26 00:00:00,0,0.0
41.850002,-123.549995,2016-05-26 00:00:00,0,0.0
41.850002,-123.45,2016-05-26 00:00:00,0,0.0
41.850002,-123.34999,2016-05-26 00:00:00,0,0.0
41.850002,-123.25,2016-05-26 00:00:00,0,0.0
41.850002,-123.149994,2016-05-26 00:00:00,0,0.0
41.850002,-123.049995,2016-05-26 00:00:00,0,0.0
41.850002,-122.95,2016-05-26 00:00:00,0,0.0
41.850002,-122.84999,2016-05-26 00:00:00,0,0.0
41.850002,-122.75,2016-05-26 00:00:00,0,0.0
41.850002,-122.649994,2016-05-26 00:00:00,0,0.0
41.850002,-122.549995,2016-05-26 00:00:00,0,0.0
41.850002,-122.45,2016-05-26 00:00:00,0,0.0
41.850002,-122.34999,2016-05-26 00:00:00,0,0.0
41.850002,-122.25,2016-05-26 00:00:00,0,0.0
41.850002,-122.149994,2016-05-26 00:00:00,0,0.0
41.850002,-122.049995,2016-05-26 00:00:00,0,0.0
41.850002,-121.95,2016-05-26 00:00:00,0,0.0
41.850002,-121.84999,2016-05-26 00:00:00,0,0.0
41.850002,-121.75,2016-05-26 00:00:00,0,0.0
41.850002,-121.649994,2016-05-26 00:00:00,0,0.0
41.850002,-121.549995,2016-05-26 00:00:00,0,0.035400953
41.850002,-121.45,2016-05-26 00:00:00,0,0.14988251
41.850002,-121.34999,2016-05-26 00:00:00,0,0.0
41.850002,-121.25,2016-05-26 00:00:00,0,0.0
41.850002,-121.149994,2016-05-26 00:00:00,0,0.0
41.850002,-121.049995,2016-05-26 00:00:00,0,0.0
41.850002,-120.95,2016-05-26 00:00:00,0,0.0
41.850002,-120.84999,2016-05-26 00:00:00,0,0.0
41.850002,-120.75,2016-05-26 00:00:00,0,0.0
41.850002,-120.649994,2016-05-26 00:00:00,0,0.0
41.850002,-120.549995,2016-05-26 00:00:00,0,0.0
41.850002,-120.45,2016-05-26 00:00:00,0,0.0
41.850002,-120.34999,2016-05-26 00:00:00,0,0.0
41.850002,-120.25,2016-05-26 00:00:00,0,0.0
41.850002,-120.149994,2016-05-26 00:00:00,0,0.0
41.850002,-120.049995,2016-05-26 00:00:00,0,0.0
41.850002,-119.95,2016-05-26 00:00:00,0,0.0
41.850002,-119.84999,2016-05-26 00:00:00,0,0.0
41.850002,-119.75,2016-05-26 00:00:00,0,0.0
41.850002,-119.649994,2016-05-26 00:00:00,0,0.0
41.850002,-119.549995,2016-05-26 00:00:00,0,0.0
41.850002,-119.45,2016-05-26 00:00:00,0,0.0
41.850002,-119.34999,2016-05-26 00:00:00,0,0.0
41.850002,-119.25,2016-05-26 00:00:00,0,0.0
41.850002,-119.149994,2016-05-26 00:00:00,0,0.0
41.850002,-119.049995,2016-05-26 00:00:00,0,0.0
41.850002,-118.95,2016-05-26 00:00:00,0,0.0
41.850002,-118.84999,2016-05-26 00:00:00,0,0.0
41.850002,-118.75,2016-05-26 00:00:00,0,0.0
41.850002,-118.649994,2016-05-26 00:00:00,0,0.0
41.850002,-118.549995,2016-05-26 00:00:00,0,0.0
41.850002,-118.45,2016-05-26 00:00:00,0,0.0
41.850002,-118.34999,2016-05-26 00:00:00,0,0.0
41.850002,-118.25,2016-05-26 00:00:00,0,0.0
41.850002,-118.149994,2016-05-26 00:00:00,0,0.0
41.850002,-118.049995,2016-05-26 00:00:00,0,0.0
41.850002,-117.95,2016-05-26 00:00:00,0,0.0
41.850002,-117.84999,2016-05-26 00:00:00,0,0.0
41.850002,-117.75,2016-05-26 00:00:00,0,0.0
41.850002,-117.649994,2016-05-26 00:00:00,0,0.0
41.850002,-117.549995,2016-05-26 00:00:00,0,0.0
41.850002,-117.45,2016-05-26 00:00:00,0,0.0
41.850002,-117.34999,2016-05-26 00:00:00,0,0.0
41.850002,-117.25,2016-05-26 00:00:00,0,0.0
41.850002,-117.149994,2016-05-26 00:00:00,0,0.0
41.850002,-117.049995,2016-05-26 00:00:00,0,0.0
41.850002,-116.95,2016-05-26 00:00:00,0,0.0
41.850002,-116.84999,2016-05-26 00:00:00,0,0.0
41.850002,-116.75,2016-05-26 00:00:00,0,0.0
41.850002,-116.649994,2016-05-26 00:00:00,0,0.0
41.850002,-116.549995,2016-05-26 00:00:00,0,0.0
41.850002,-116.45,2016-05-26 00:00:00,0,0.0
41.850002,-116.34999,2016-05-26 00:00:00,0,0.0
41.850002,-116.25,2016-05-26 00:00:00,0,0.0
41.850002,-116.149994,2016-05-26 00:00:00,0,0.0
41.850002,-116.049995,2016-05-26 00:00:00,0,0.0
41.850002,-115.95,2016-05-26 00:00:00,0,0.0
41.850002,-115.85,2016-05-26 00:00:00,0,0.0
41.850002,-115.74999,2016-05-26 00:00:00,0,0.0
41.850002,-115.649994,2016-05-26 00:00:00,0,0.0
41.850002,-115.549995,2016-05-26 00:00:00,0,0.0
41.850002,-115.45,2016-05-26 00:00:00,0,0.0
41.850002,-115.35,2016-05-26 00:00:00,0,0.0
41.850002,-115.24999,2016-05-26 00:00:00,0,0.0
41.850002,-115.149994,2016-05-26 00:00:00,0,0.0
41.850002,-115.049995,2016-05-26 00:00:00,0,0.0
41.850002,-114.95,2016-05-26 00:00:00,0,0.0
41.850002,-114.85,2016-05-26 00:00:00,0,0.0
41.850002,-114.74999,2016-05-26 00:00:00,0,0.0
41.850002,-114.649994,2016-05-26 00:00:00,0,0.0
41.850002,-114.549995,2016-05-26 00:00:00,0,0.0
41.850002,-114.45,2016-05-26 00:00:00,0,0.0
41.850002,-114.35,2016-05-26 00:00:00,0,0.0
41.850002,-114.24999,2016-05-26 00:00:00,0,0.0
41.95001,-124.34999,2016-05-26 00:00:00,0,0.0
41.95001,-124.25,2016-05-26 00:00:00,0,0.0
41.95001,-124.149994,2016-05-26 00:00:00,0,0.0015102886
41.95001,-124.049995,2016-05-26 00:00:00,0,0.0
41.95001,-123.95,2016-05-26 00:00:00,0,0.0
41.95001,-123.84999,2016-05-26 00:00:00,0,0.0
41.95001,-123.75,2016-05-26 00:00:00,0,0.0
41.95001,-123.649994,2016-05-26 00:00:00,0,0.0
41.95001,-123.549995,2016-05-26 00:00:00,0,0.0
41.95001,-123.45,2016-05-26 00:00:00,0,0.0
41.95001,-123.34999,2016-05-26 00:00:00,0,0.0
41.95001,-123.25,2016-05-26 00:00:00,0,0.0
41.95001,-123.149994,2016-05-26 00:00:00,0,0.0
41.95001,-123.049995,2016-05-26 00:00:00,0,0.0
41.95001,-122.95,2016-05-26 00:00:00,0,0.0
41.95001,-122.84999,2016-05-26 00:00:00,0,0.0
41.95001,-122.75,2016-05-26 00:00:00,0,0.0
41.95001,-122.649994,2016-05-26 00:00:00,0,0.0
41.95001,-122.549995,2016-05-26 00:00:00,0,0.0
41.95001,-122.45,2016-05-26 00:00:00,0,0.0
41.95001,-122.34999,2016-05-26 00:00:00,0,0.0
41.95001,-122.25,2016-05-26 00:00:00,0,0.0
41.95001,-122.149994,2016-05-26 00:00:00,0,0.0
41.95001,-122.049995,2016-05-26 00:00:00,0,0.0
41.95001,-121.95,2016-05-26 00:00:00,0,0.0
41.95001,-121.84999,2016-05-26 00:00:00,0,0.0
41.95001,-121.75,2016-05-26 00:00:00,0,0.0
41.95001,-121.649994,2016-05-26 00:00:00,0,0.0
41.95001,-121.549995,2016-05-26 00:00:00,0,0.0
41.95001,-121.45,2016-05-26 00:00:00,0,1.018225
41.95001,-121.34999,2016-05-26 00:00:00,0,0.10386392
41.95001,-121.25,2016-05-26 00:00:00,0,0.0
41.95001,-121.149994,2016-05-26 00:00:00,0,0.0
41.95001,-121.049995,2016-05-26 00:00:00,0,0.0
41.95001,-120.95,2016-05-26 00:00:00,0,0.0
41.95001,-120.84999,2016-05-26 00:00:00,0,0.0
41.95001,-120.75,2016-05-26 00:00:00,0,0.0
41.95001,-120.649994,2016-05-26 00:00:00,0,0.0
41.95001,-120.549995,2016-05-26 00:00:00,0,0.0
41.95001,-120.45,2016-05-26 00:00:00,0,0.0
41.95001,-120.34999,2016-05-26 00:00:00,0,0.0
41.95001,-120.25,2016-05-26 00:00:00,0,0.0
41.95001,-120.149994,2016-05-26 00:00:00,0,0.0
41.95001,-120.049995,2016-05-26 00:00:00,0,2.9150577
41.95001,-119.95,2016-05-26 00:00:00,0,0.0
41.95001,-119.84999,2016-05-26 00:00:00,0,0.0
41.95001,-119.75,2016-05-26 00:00:00,0,0.0
41.95001,-119.649994,2016-05-26 00:00:00,0,0.0
41.95001,-119.549995,2016-05-26 00:00:00,0,0.0
41.95001,-119.45,2016-05-26 00:00:00,0,0.0
41.95001,-119.34999,2016-05-26 00:00:00,0,0.0
41.95001,-119.25,2016-05-26 00:00:00,0,0.0
41.95001,-119.149994,2016-05-26 00:00:00,0,0.0
41.95001,-119.049995,2016-05-26 00:00:00,0,0.0
41.95001,-118.95,2016-05-26 00:00:00,0,0.0
41.95001,-118.84999,2016-05-26 00:00:00,0,0.0
41.95001,-118.75,2016-05-26 00:00:00,0,0.0
41.95001,-118.649994,2016-05-26 00:00:00,0,0.0
41.95001,-118.549995,2016-05-26 00:00:00,0,0.0
41.95001,-118.45,2016-05-26 00:00:00,0,0.0
41.95001,-118.34999,2016-05-26 00:00:00,0,0.0
41.95001,-118.25,2016-05-26 00:00:00,0,0.0
41.95001,-118.149994,2016-05-26 00:00:00,0,0.0
41.95001,-118.049995,2016-05-26 00:00:00,0,0.0
41.95001,-117.95,2016-05-26 00:00:00,0,0.0
41.95001,-117.84999,2016-05-26 00:00:00,0,0.0
41.95001,-117.75,2016-05-26 00:00:00,0,0.0
41.95001,-117.649994,2016-05-26 00:00:00,0,0.0
41.95001,-117.549995,2016-05-26 00:00:00,0,0.0
41.95001,-117.45,2016-05-26 00:00:00,0,0.0
41.95001,-117.34999,2016-05-26 00:00:00,0,0.0
41.95001,-117.25,2016-05-26 00:00:00,0,0.0
41.95001,-117.149994,2016-05-26 00:00:00,0,0.0
41.95001,-117.049995,2016-05-26 00:00:00,0,0.0
41.95001,-116.95,2016-05-26 00:00:00,0,0.0
41.95001,-116.84999,2016-05-26 00:00:00,0,0.0
41.95001,-116.75,2016-05-26 00:00:00,0,0.0
41.95001,-116.649994,2016-05-26 00:00:00,0,0.0
41.95001,-116.549995,2016-05-26 00:00:00,0,0.0
41.95001,-116.45,2016-05-26 00:00:00,0,0.0
41.95001,-116.34999,2016-05-26 00:00:00,0,0.0
41.95001,-116.25,2016-05-26 00:00:00,0,0.0
41.95001,-116.149994,2016-05-26 00:00:00,0,0.0
41.95001,-116.049995,2016-05-26 00:00:00,0,0.0
41.95001,-115.95,2016-05-26 00:00:00,0,0.0
41.95001,-115.85,2016-05-26 00:00:00,0,0.0
41.95001,-115.74999,2016-05-26 00:00:00,0,0.0
41.95001,-115.649994,2016-05-26 00:00:00,0,0.0
41.95001,-115.549995,2016-05-26 00:00:00,0,0.0
41.95001,-115.45,2016-05-26 00:00:00,0,0.0
41.95001,-115.35,2016-05-26 00:00:00,0,0.0
41.95001,-115.24999,2016-05-26 00:00:00,0,0.0
41.95001,-115.149994,2016-05-26 00:00:00,0,0.0
41.95001,-115.049995,2016-05-26 00:00:00,0,0.0
41.95001,-114.95,2016-05-26 00:00:00,0,0.0
41.95001,-114.85,2016-05-26 00:00:00,0,0.0
41.95001,-114.74999,2016-05-26 00:00:00,0,0.0
41.95001,-114.649994,2016-05-26 00:00:00,0,0.0
41.95001,-114.549995,2016-05-26 00:00:00,0,0.0
41.95001,-114.45,2016-05-26 00:00:00,0,0.0
41.95001,-114.35,2016-05-26 00:00:00,0,0.0
41.95001,-114.24999,2016-05-26 00:00:00,0,0.0
