lat,lon,time,spatial_ref,precipitationCal
32.95,-119.84999,2018-01-04 00:00:00,0,0.0
32.95,-119.75,2018-01-04 00:00:00,0,0.0
32.95,-119.649994,2018-01-04 00:00:00,0,0.0
32.95,-119.549995,2018-01-04 00:00:00,0,0.0
32.95,-119.45,2018-01-04 00:00:00,0,0.0
32.95,-119.34999,2018-01-04 00:00:00,0,0.0
32.95,-119.25,2018-01-04 00:00:00,0,0.0
32.95,-119.149994,2018-01-04 00:00:00,0,0.0
32.95,-119.049995,2018-01-04 00:00:00,0,0.0
32.95,-118.95,2018-01-04 00:00:00,0,0.0
32.95,-118.84999,2018-01-04 00:00:00,0,0.0
32.95,-118.75,2018-01-04 00:00:00,0,0.0
32.95,-118.649994,2018-01-04 00:00:00,0,0.0
32.95,-118.549995,2018-01-04 00:00:00,0,0.00027499144
32.95,-118.45,2018-01-04 00:00:00,0,0.0
32.95,-118.34999,2018-01-04 00:00:00,0,0.0
32.95,-118.25,2018-01-04 00:00:00,0,0.0
32.95,-118.149994,2018-01-04 00:00:00,0,0.0
32.95,-118.049995,2018-01-04 00:00:00,0,0.0
32.95,-117.95,2018-01-04 00:00:00,0,0.0
32.95,-117.84999,2018-01-04 00:00:00,0,0.0
32.95,-117.75,2018-01-04 00:00:00,0,0.0
32.95,-117.649994,2018-01-04 00:00:00,0,0.0
32.95,-117.549995,2018-01-04 00:00:00,0,0.0
32.95,-117.45,2018-01-04 00:00:00,0,0.0
32.95,-117.34999,2018-01-04 00:00:00,0,0.0
32.95,-117.25,2018-01-04 00:00:00,0,0.021038251
32.95,-117.149994,2018-01-04 00:00:00,0,0.0
32.95,-117.049995,2018-01-04 00:00:00,0,0.0
32.95,-116.95,2018-01-04 00:00:00,0,0.0
32.95,-116.84999,2018-01-04 00:00:00,0,0.05507433
32.95,-116.75,2018-01-04 00:00:00,0,0.07265274
32.95,-116.649994,2018-01-04 00:00:00,0,0.04561883
32.95,-116.549995,2018-01-04 00:00:00,0,0.04917838
32.95,-116.45,2018-01-04 00:00:00,0,0.0105191255
32.95,-116.34999,2018-01-04 00:00:00,0,0.015
32.95,-116.25,2018-01-04 00:00:00,0,0.05181607
32.95,-116.149994,2018-01-04 00:00:00,0,0.08455416
32.95,-116.049995,2018-01-04 00:00:00,0,0.13225584
32.95,-115.95,2018-01-04 00:00:00,0,0.16615798
32.95,-115.85,2018-01-04 00:00:00,0,0.17896375
32.95,-115.74999,2018-01-04 00:00:00,0,0.083644725
32.95,-115.649994,2018-01-04 00:00:00,0,0.060127772
32.95,-115.549995,2018-01-04 00:00:00,0,0.06616603
32.95,-115.45,2018-01-04 00:00:00,0,0.030085184
32.95,-115.35,2018-01-04 00:00:00,0,0.0105191255
32.95,-115.24999,2018-01-04 00:00:00,0,0.03
32.95,-115.149994,2018-01-04 00:00:00,0,0.0
32.95,-115.049995,2018-01-04 00:00:00,0,0.0
32.95,-114.95,2018-01-04 00:00:00,0,0.004480874
32.95,-114.85,2018-01-04 00:00:00,0,0.08103825
32.95,-114.74999,2018-01-04 00:00:00,0,0.25131148
32.95,-114.649994,2018-01-04 00:00:00,0,0.12
32.95,-114.549995,2018-01-04 00:00:00,0,0.102129936
32.95,-114.45,2018-01-04 00:00:00,0,0.0
32.95,-114.35,2018-01-04 00:00:00,0,0.0
32.95,-114.24999,2018-01-04 00:00:00,0,0.0
33.05,-124.34999,2018-01-04 00:00:00,0,0.0
33.05,-124.25,2018-01-04 00:00:00,0,0.0
33.05,-124.149994,2018-01-04 00:00:00,0,0.0
33.05,-124.049995,2018-01-04 00:00:00,0,0.0
33.05,-123.95,2018-01-04 00:00:00,0,0.0
33.05,-123.84999,2018-01-04 00:00:00,0,0.0
33.05,-123.75,2018-01-04 00:00:00,0,0.0
33.05,-123.649994,2018-01-04 00:00:00,0,0.0
33.05,-123.549995,2018-01-04 00:00:00,0,0.0
33.05,-123.45,2018-01-04 00:00:00,0,0.0
33.05,-123.34999,2018-01-04 00:00:00,0,0.0
33.05,-123.25,2018-01-04 00:00:00,0,0.0
33.05,-123.149994,2018-01-04 00:00:00,0,0.0
33.05,-123.049995,2018-01-04 00:00:00,0,0.0
33.05,-122.95,2018-01-04 00:00:00,0,0.0
33.05,-122.84999,2018-01-04 00:00:00,0,0.0
33.05,-122.75,2018-01-04 00:00:00,0,0.0
33.05,-122.649994,2018-01-04 00:00:00,0,0.0
33.05,-122.549995,2018-01-04 00:00:00,0,0.0
33.05,-122.45,2018-01-04 00:00:00,0,0.0
33.05,-122.34999,2018-01-04 00:00:00,0,0.0
33.05,-122.25,2018-01-04 00:00:00,0,0.0
33.05,-122.149994,2018-01-04 00:00:00,0,0.0
33.05,-122.049995,2018-01-04 00:00:00,0,0.0
33.05,-121.95,2018-01-04 00:00:00,0,0.0
33.05,-121.84999,2018-01-04 00:00:00,0,0.0
33.05,-121.75,2018-01-04 00:00:00,0,0.0
33.05,-121.649994,2018-01-04 00:00:00,0,0.0
33.05,-121.549995,2018-01-04 00:00:00,0,0.0
33.05,-121.45,2018-01-04 00:00:00,0,0.0
33.05,-121.34999,2018-01-04 00:00:00,0,0.0
33.05,-121.25,2018-01-04 00:00:00,0,0.0
33.05,-121.149994,2018-01-04 00:00:00,0,0.0
33.05,-121.049995,2018-01-04 00:00:00,0,0.0
33.05,-120.95,2018-01-04 00:00:00,0,0.0
33.05,-120.84999,2018-01-04 00:00:00,0,0.0
33.05,-120.75,2018-01-04 00:00:00,0,0.0
33.05,-120.649994,2018-01-04 00:00:00,0,0.0
33.05,-120.549995,2018-01-04 00:00:00,0,0.0
33.05,-120.45,2018-01-04 00:00:00,0,0.0
33.05,-120.34999,2018-01-04 00:00:00,0,0.0
33.05,-120.25,2018-01-04 00:00:00,0,0.0
33.05,-120.149994,2018-01-04 00:00:00,0,0.0
33.05,-120.049995,2018-01-04 00:00:00,0,0.0
33.05,-119.95,2018-01-04 00:00:00,0,0.0
33.05,-119.84999,2018-01-04 00:00:00,0,0.0
33.05,-119.75,2018-01-04 00:00:00,0,0.0
33.05,-119.649994,2018-01-04 00:00:00,0,0.0
33.05,-119.549995,2018-01-04 00:00:00,0,0.0
33.05,-119.45,2018-01-04 00:00:00,0,0.0
33.05,-119.34999,2018-01-04 00:00:00,0,0.0
33.05,-119.25,2018-01-04 00:00:00,0,0.0
33.05,-119.149994,2018-01-04 00:00:00,0,0.0
33.05,-119.049995,2018-01-04 00:00:00,0,0.0
33.05,-118.95,2018-01-04 00:00:00,0,0.0
33.05,-118.84999,2018-01-04 00:00:00,0,0.0
33.05,-118.75,2018-01-04 00:00:00,0,0.0
33.05,-118.649994,2018-01-04 00:00:00,0,0.0
33.05,-118.549995,2018-01-04 00:00:00,0,0.0
33.05,-118.45,2018-01-04 00:00:00,0,0.0
33.05,-118.34999,2018-01-04 00:00:00,0,0.0
33.05,-118.25,2018-01-04 00:00:00,0,0.0
33.05,-118.149994,2018-01-04 00:00:00,0,0.0
33.05,-118.049995,2018-01-04 00:00:00,0,0.0
33.05,-117.95,2018-01-04 00:00:00,0,0.0
33.05,-117.84999,2018-01-04 00:00:00,0,0.0
33.05,-117.75,2018-01-04 00:00:00,0,0.0
33.05,-117.649994,2018-01-04 00:00:00,0,0.0
33.05,-117.549995,2018-01-04 00:00:00,0,0.0
33.05,-117.45,2018-01-04 00:00:00,0,0.0
33.05,-117.34999,2018-01-04 00:00:00,0,0.0
33.05,-117.25,2018-01-04 00:00:00,0,0.0105191255
33.05,-117.149994,2018-01-04 00:00:00,0,0.0
33.05,-117.049995,2018-01-04 00:00:00,0,0.0105191255
33.05,-116.95,2018-01-04 00:00:00,0,0.0
33.05,-116.84999,2018-01-04 00:00:00,0,0.047928087
33.05,-116.75,2018-01-04 00:00:00,0,0.053097535
33.05,-116.649994,2018-01-04 00:00:00,0,0.056137953
33.05,-116.549995,2018-01-04 00:00:00,0,0.062621
33.05,-116.45,2018-01-04 00:00:00,0,0.03
33.05,-116.34999,2018-01-04 00:00:00,0,0.068040416
33.05,-116.25,2018-01-04 00:00:00,0,0.033649974
33.05,-116.149994,2018-01-04 00:00:00,0,0.03351309
33.05,-116.049995,2018-01-04 00:00:00,0,0.030250909
33.05,-115.95,2018-01-04 00:00:00,0,0.058700483
33.05,-115.85,2018-01-04 00:00:00,0,0.03260648
33.05,-115.74999,2018-01-04 00:00:00,0,0.025212957
33.05,-115.649994,2018-01-04 00:00:00,0,0.015127774
33.05,-115.549995,2018-01-04 00:00:00,0,0.046166025
33.05,-115.45,2018-01-04 00:00:00,0,0.020085182
33.05,-115.35,2018-01-04 00:00:00,0,0.0105191255
33.05,-115.24999,2018-01-04 00:00:00,0,0.0
33.05,-115.149994,2018-01-04 00:00:00,0,0.0
33.05,-115.049995,2018-01-04 00:00:00,0,0.0
33.05,-114.95,2018-01-04 00:00:00,0,0.0
33.05,-114.85,2018-01-04 00:00:00,0,0.1389071
33.05,-114.74999,2018-01-04 00:00:00,0,0.0
33.05,-114.649994,2018-01-04 00:00:00,0,0.0
33.05,-114.549995,2018-01-04 00:00:00,0,0.0
33.05,-114.45,2018-01-04 00:00:00,0,0.0
33.05,-114.35,2018-01-04 00:00:00,0,0.0
33.05,-114.24999,2018-01-04 00:00:00,0,0.0
33.149998,-124.34999,2018-01-04 00:00:00,0,0.0
33.149998,-124.25,2018-01-04 00:00:00,0,0.0
33.149998,-124.149994,2018-01-04 00:00:00,0,0.0
33.149998,-124.049995,2018-01-04 00:00:00,0,0.0
33.149998,-123.95,2018-01-04 00:00:00,0,0.0
33.149998,-123.84999,2018-01-04 00:00:00,0,0.0
33.149998,-123.75,2018-01-04 00:00:00,0,0.0
33.149998,-123.649994,2018-01-04 00:00:00,0,0.0
33.149998,-123.549995,2018-01-04 00:00:00,0,0.0
33.149998,-123.45,2018-01-04 00:00:00,0,0.0
33.149998,-123.34999,2018-01-04 00:00:00,0,0.0
33.149998,-123.25,2018-01-04 00:00:00,0,0.0
33.149998,-123.149994,2018-01-04 00:00:00,0,0.0
33.149998,-123.049995,2018-01-04 00:00:00,0,0.0
33.149998,-122.95,2018-01-04 00:00:00,0,0.0
33.149998,-122.84999,2018-01-04 00:00:00,0,0.0
33.149998,-122.75,2018-01-04 00:00:00,0,0.0
33.149998,-122.649994,2018-01-04 00:00:00,0,0.0
33.149998,-122.549995,2018-01-04 00:00:00,0,0.0
33.149998,-122.45,2018-01-04 00:00:00,0,0.0
33.149998,-122.34999,2018-01-04 00:00:00,0,0.0
33.149998,-122.25,2018-01-04 00:00:00,0,0.0
33.149998,-122.149994,2018-01-04 00:00:00,0,0.0
33.149998,-122.049995,2018-01-04 00:00:00,0,0.0
33.149998,-121.95,2018-01-04 00:00:00,0,0.0
33.149998,-121.84999,2018-01-04 00:00:00,0,0.0
33.149998,-121.75,2018-01-04 00:00:00,0,0.0
33.149998,-121.649994,2018-01-04 00:00:00,0,0.0
33.149998,-121.549995,2018-01-04 00:00:00,0,0.0
33.149998,-121.45,2018-01-04 00:00:00,0,0.0
33.149998,-121.34999,2018-01-04 00:00:00,0,0.0
33.149998,-121.25,2018-01-04 00:00:00,0,0.0
33.149998,-121.149994,2018-01-04 00:00:00,0,0.0
33.149998,-121.049995,2018-01-04 00:00:00,0,0.0
33.149998,-120.95,2018-01-04 00:00:00,0,0.0
33.149998,-120.84999,2018-01-04 00:00:00,0,0.0
33.149998,-120.75,2018-01-04 00:00:00,0,0.0
33.149998,-120.649994,2018-01-04 00:00:00,0,0.0
33.149998,-120.549995,2018-01-04 00:00:00,0,0.0
33.149998,-120.45,2018-01-04 00:00:00,0,0.0
33.149998,-120.34999,2018-01-04 00:00:00,0,0.0
33.149998,-120.25,2018-01-04 00:00:00,0,0.0
33.149998,-120.149994,2018-01-04 00:00:00,0,0.0
33.149998,-120.049995,2018-01-04 00:00:00,0,0.0
33.149998,-119.95,2018-01-04 00:00:00,0,0.0
33.149998,-119.84999,2018-01-04 00:00:00,0,0.0
33.149998,-119.75,2018-01-04 00:00:00,0,0.0
33.149998,-119.649994,2018-01-04 00:00:00,0,0.0
33.149998,-119.549995,2018-01-04 00:00:00,0,0.0
33.149998,-119.45,2018-01-04 00:00:00,0,0.0
33.149998,-119.34999,2018-01-04 00:00:00,0,0.0
33.149998,-119.25,2018-01-04 00:00:00,0,0.0
33.149998,-119.149994,2018-01-04 00:00:00,0,0.0
33.149998,-119.049995,2018-01-04 00:00:00,0,0.0
33.149998,-118.95,2018-01-04 00:00:00,0,0.0
33.149998,-118.84999,2018-01-04 00:00:00,0,0.0
33.149998,-118.75,2018-01-04 00:00:00,0,0.0
33.149998,-118.649994,2018-01-04 00:00:00,0,0.0
33.149998,-118.549995,2018-01-04 00:00:00,0,0.0
33.149998,-118.45,2018-01-04 00:00:00,0,0.0
33.149998,-118.34999,2018-01-04 00:00:00,0,0.0
33.149998,-118.25,2018-01-04 00:00:00,0,0.0
33.149998,-118.149994,2018-01-04 00:00:00,0,0.0
33.149998,-118.049995,2018-01-04 00:00:00,0,0.0
33.149998,-117.95,2018-01-04 00:00:00,0,0.0
33.149998,-117.84999,2018-01-04 00:00:00,0,0.0
33.149998,-117.75,2018-01-04 00:00:00,0,0.0
33.149998,-117.649994,2018-01-04 00:00:00,0,0.0
33.149998,-117.549995,2018-01-04 00:00:00,0,0.0
33.149998,-117.45,2018-01-04 00:00:00,0,0.0
33.149998,-117.34999,2018-01-04 00:00:00,0,0.0
33.149998,-117.25,2018-01-04 00:00:00,0,0.0105191255
33.149998,-117.149994,2018-01-04 00:00:00,0,0.0
33.149998,-117.049995,2018-01-04 00:00:00,0,0.0105191255
33.149998,-116.95,2018-01-04 00:00:00,0,0.021038251
33.149998,-116.84999,2018-01-04 00:00:00,0,0.03403608
33.149998,-116.75,2018-01-04 00:00:00,0,0.04713362
33.149998,-116.649994,2018-01-04 00:00:00,0,0.065099694
33.149998,-116.549995,2018-01-04 00:00:00,0,0.07014229
33.149998,-116.45,2018-01-04 00:00:00,0,0.042002164
33.149998,-116.34999,2018-01-04 00:00:00,0,0.037521295
33.149998,-116.25,2018-01-04 00:00:00,0,0.058088258
33.149998,-116.149994,2018-01-04 00:00:00,0,0.039048478
33.149998,-116.049995,2018-01-04 00:00:00,0,0.009106304
33.149998,-115.95,2018-01-04 00:00:00,0,0.037606478
33.149998,-115.85,2018-01-04 00:00:00,0,0.010085183
33.149998,-115.74999,2018-01-04 00:00:00,0,0.0
33.149998,-115.649994,2018-01-04 00:00:00,0,0.0
33.149998,-115.549995,2018-01-04 00:00:00,0,0.015042592
33.149998,-115.45,2018-01-04 00:00:00,0,0.015042592
33.149998,-115.35,2018-01-04 00:00:00,0,0.0
33.149998,-115.24999,2018-01-04 00:00:00,0,0.0
33.149998,-115.149994,2018-01-04 00:00:00,0,0.0
33.149998,-115.049995,2018-01-04 00:00:00,0,0.0
33.149998,-114.95,2018-01-04 00:00:00,0,0.0
33.149998,-114.85,2018-01-04 00:00:00,0,0.0
33.149998,-114.74999,2018-01-04 00:00:00,0,0.0
33.149998,-114.649994,2018-01-04 00:00:00,0,0.0
33.149998,-114.549995,2018-01-04 00:00:00,0,0.0
33.149998,-114.45,2018-01-04 00:00:00,0,0.0
33.149998,-114.35,2018-01-04 00:00:00,0,0.0
33.149998,-114.24999,2018-01-04 00:00:00,0,0.0
33.250004,-124.34999,2018-01-04 00:00:00,0,0.0
33.250004,-124.25,2018-01-04 00:00:00,0,0.0
33.250004,-124.149994,2018-01-04 00:00:00,0,0.0
33.250004,-124.049995,2018-01-04 00:00:00,0,0.0
33.250004,-123.95,2018-01-04 00:00:00,0,0.0
33.250004,-123.84999,2018-01-04 00:00:00,0,0.0
33.250004,-123.75,2018-01-04 00:00:00,0,0.0
33.250004,-123.649994,2018-01-04 00:00:00,0,0.0
33.250004,-123.549995,2018-01-04 00:00:00,0,0.0
33.250004,-123.45,2018-01-04 00:00:00,0,0.0
33.250004,-123.34999,2018-01-04 00:00:00,0,0.0
33.250004,-123.25,2018-01-04 00:00:00,0,0.0
33.250004,-123.149994,2018-01-04 00:00:00,0,0.0
33.250004,-123.049995,2018-01-04 00:00:00,0,0.0
33.250004,-122.95,2018-01-04 00:00:00,0,0.0
33.250004,-122.84999,2018-01-04 00:00:00,0,0.0
33.250004,-122.75,2018-01-04 00:00:00,0,0.0
33.250004,-122.649994,2018-01-04 00:00:00,0,0.0
33.250004,-122.549995,2018-01-04 00:00:00,0,0.0
33.250004,-122.45,2018-01-04 00:00:00,0,0.0
33.250004,-122.34999,2018-01-04 00:00:00,0,0.0
33.250004,-122.25,2018-01-04 00:00:00,0,0.0
33.250004,-122.149994,2018-01-04 00:00:00,0,0.0
33.250004,-122.049995,2018-01-04 00:00:00,0,0.0
33.250004,-121.95,2018-01-04 00:00:00,0,0.0
33.250004,-121.84999,2018-01-04 00:00:00,0,0.0
33.250004,-121.75,2018-01-04 00:00:00,0,0.0
33.250004,-121.649994,2018-01-04 00:00:00,0,0.0
33.250004,-121.549995,2018-01-04 00:00:00,0,0.0
33.250004,-121.45,2018-01-04 00:00:00,0,0.0
33.250004,-121.34999,2018-01-04 00:00:00,0,0.0
33.250004,-121.25,2018-01-04 00:00:00,0,0.0
33.250004,-121.149994,2018-01-04 00:00:00,0,0.0
33.250004,-121.049995,2018-01-04 00:00:00,0,0.0
33.250004,-120.95,2018-01-04 00:00:00,0,0.0
33.250004,-120.84999,2018-01-04 00:00:00,0,0.0
33.250004,-120.75,2018-01-04 00:00:00,0,0.0
33.250004,-120.649994,2018-01-04 00:00:00,0,0.0
33.250004,-120.549995,2018-01-04 00:00:00,0,0.0
33.250004,-120.45,2018-01-04 00:00:00,0,0.0
33.250004,-120.34999,2018-01-04 00:00:00,0,0.0
33.250004,-120.25,2018-01-04 00:00:00,0,0.0
33.250004,-120.149994,2018-01-04 00:00:00,0,0.0
33.250004,-120.049995,2018-01-04 00:00:00,0,0.0
33.250004,-119.95,2018-01-04 00:00:00,0,0.0
33.250004,-119.84999,2018-01-04 00:00:00,0,0.0
33.250004,-119.75,2018-01-04 00:00:00,0,0.0
33.250004,-119.649994,2018-01-04 00:00:00,0,0.0
33.250004,-119.549995,2018-01-04 00:00:00,0,0.14290708
33.250004,-119.45,2018-01-04 00:00:00,0,0.0
33.250004,-119.34999,2018-01-04 00:00:00,0,0.0
33.250004,-119.25,2018-01-04 00:00:00,0,0.0
33.250004,-119.149994,2018-01-04 00:00:00,0,0.0
33.250004,-119.049995,2018-01-04 00:00:00,0,0.0
33.250004,-118.95,2018-01-04 00:00:00,0,0.0
33.250004,-118.84999,2018-01-04 00:00:00,0,0.0
33.250004,-118.75,2018-01-04 00:00:00,0,0.0
33.250004,-118.649994,2018-01-04 00:00:00,0,0.0
33.250004,-118.549995,2018-01-04 00:00:00,0,0.0
33.250004,-118.45,2018-01-04 00:00:00,0,0.0
33.250004,-118.34999,2018-01-04 00:00:00,0,0.0
33.250004,-118.25,2018-01-04 00:00:00,0,0.0
33.250004,-118.149994,2018-01-04 00:00:00,0,0.0
33.250004,-118.049995,2018-01-04 00:00:00,0,0.0
33.250004,-117.95,2018-01-04 00:00:00,0,0.0
33.250004,-117.84999,2018-01-04 00:00:00,0,0.0
33.250004,-117.75,2018-01-04 00:00:00,0,0.0
33.250004,-117.649994,2018-01-04 00:00:00,0,0.0
33.250004,-117.549995,2018-01-04 00:00:00,0,0.0
33.250004,-117.45,2018-01-04 00:00:00,0,0.0
33.250004,-117.34999,2018-01-04 00:00:00,0,0.0
33.250004,-117.25,2018-01-04 00:00:00,0,0.0
33.250004,-117.149994,2018-01-04 00:00:00,0,0.0105191255
33.250004,-117.049995,2018-01-04 00:00:00,0,0.0
33.250004,-116.95,2018-01-04 00:00:00,0,0.0105191255
33.250004,-116.84999,2018-01-04 00:00:00,0,0.023516955
33.250004,-116.75,2018-01-04 00:00:00,0,0.046137955
33.250004,-116.649994,2018-01-04 00:00:00,0,0.22774065
33.250004,-116.549995,2018-01-04 00:00:00,0,0.6193665
33.250004,-116.45,2018-01-04 00:00:00,0,0.070561714
33.250004,-116.34999,2018-01-04 00:00:00,0,0.04504259
33.250004,-116.25,2018-01-04 00:00:00,0,0.03770215
33.250004,-116.149994,2018-01-04 00:00:00,0,0.0444966
33.250004,-116.049995,2018-01-04 00:00:00,0,0.032122415
33.250004,-115.95,2018-01-04 00:00:00,0,0.012823311
33.250004,-115.85,2018-01-04 00:00:00,0,1.4455495e-05
33.250004,-115.74999,2018-01-04 00:00:00,0,0.0
33.250004,-115.649994,2018-01-04 00:00:00,0,0.0
33.250004,-115.549995,2018-01-04 00:00:00,0,0.010042591
33.250004,-115.45,2018-01-04 00:00:00,0,0.010042591
33.250004,-115.35,2018-01-04 00:00:00,0,0.0
33.250004,-115.24999,2018-01-04 00:00:00,0,0.0
33.250004,-115.149994,2018-01-04 00:00:00,0,0.0
33.250004,-115.049995,2018-01-04 00:00:00,0,0.0
33.250004,-114.95,2018-01-04 00:00:00,0,0.0
33.250004,-114.85,2018-01-04 00:00:00,0,0.0
33.250004,-114.74999,2018-01-04 00:00:00,0,0.0
33.250004,-114.649994,2018-01-04 00:00:00,0,0.0
33.250004,-114.549995,2018-01-04 00:00:00,0,0.0
33.250004,-114.45,2018-01-04 00:00:00,0,0.0
33.250004,-114.35,2018-01-04 00:00:00,0,0.0
33.250004,-114.24999,2018-01-04 00:00:00,0,0.0
33.350002,-124.34999,2018-01-04 00:00:00,0,0.0
33.350002,-124.25,2018-01-04 00:00:00,0,0.0
33.350002,-124.149994,2018-01-04 00:00:00,0,0.0
33.350002,-124.049995,2018-01-04 00:00:00,0,0.0
33.350002,-123.95,2018-01-04 00:00:00,0,0.0
33.350002,-123.84999,2018-01-04 00:00:00,0,0.0
33.350002,-123.75,2018-01-04 00:00:00,0,0.0
33.350002,-123.649994,2018-01-04 00:00:00,0,0.0
33.350002,-123.549995,2018-01-04 00:00:00,0,0.0
33.350002,-123.45,2018-01-04 00:00:00,0,0.0
33.350002,-123.34999,2018-01-04 00:00:00,0,0.0
33.350002,-123.25,2018-01-04 00:00:00,0,0.0
33.350002,-123.149994,2018-01-04 00:00:00,0,0.0
33.350002,-123.049995,2018-01-04 00:00:00,0,0.0
33.350002,-122.95,2018-01-04 00:00:00,0,0.0
33.350002,-122.84999,2018-01-04 00:00:00,0,0.0
33.350002,-122.75,2018-01-04 00:00:00,0,0.0
33.350002,-122.649994,2018-01-04 00:00:00,0,0.0
33.350002,-122.549995,2018-01-04 00:00:00,0,0.0
33.350002,-122.45,2018-01-04 00:00:00,0,0.0
33.350002,-122.34999,2018-01-04 00:00:00,0,0.0
33.350002,-122.25,2018-01-04 00:00:00,0,0.0
33.350002,-122.149994,2018-01-04 00:00:00,0,0.0
33.350002,-122.049995,2018-01-04 00:00:00,0,0.0
33.350002,-121.95,2018-01-04 00:00:00,0,0.0
33.350002,-121.84999,2018-01-04 00:00:00,0,0.0
33.350002,-121.75,2018-01-04 00:00:00,0,0.0
33.350002,-121.649994,2018-01-04 00:00:00,0,0.0
33.350002,-121.549995,2018-01-04 00:00:00,0,0.0
33.350002,-121.45,2018-01-04 00:00:00,0,0.0
33.350002,-121.34999,2018-01-04 00:00:00,0,0.0
33.350002,-121.25,2018-01-04 00:00:00,0,0.0
33.350002,-121.149994,2018-01-04 00:00:00,0,0.0
33.350002,-121.049995,2018-01-04 00:00:00,0,0.0
33.350002,-120.95,2018-01-04 00:00:00,0,0.0
33.350002,-120.84999,2018-01-04 00:00:00,0,0.0
33.350002,-120.75,2018-01-04 00:00:00,0,0.0
33.350002,-120.649994,2018-01-04 00:00:00,0,0.0
33.350002,-120.549995,2018-01-04 00:00:00,0,0.0
33.350002,-120.45,2018-01-04 00:00:00,0,0.0
33.350002,-120.34999,2018-01-04 00:00:00,0,0.0
33.350002,-120.25,2018-01-04 00:00:00,0,0.0
33.350002,-120.149994,2018-01-04 00:00:00,0,0.0
33.350002,-120.049995,2018-01-04 00:00:00,0,0.0
33.350002,-119.95,2018-01-04 00:00:00,0,0.0
33.350002,-119.84999,2018-01-04 00:00:00,0,0.0
33.350002,-119.75,2018-01-04 00:00:00,0,0.0
33.350002,-119.649994,2018-01-04 00:00:00,0,0.0
33.350002,-119.549995,2018-01-04 00:00:00,0,0.0
33.350002,-119.45,2018-01-04 00:00:00,0,0.0
33.350002,-119.34999,2018-01-04 00:00:00,0,0.0
33.350002,-119.25,2018-01-04 00:00:00,0,0.0
33.350002,-119.149994,2018-01-04 00:00:00,0,0.0
33.350002,-119.049995,2018-01-04 00:00:00,0,0.0
33.350002,-118.95,2018-01-04 00:00:00,0,0.0
33.350002,-118.84999,2018-01-04 00:00:00,0,0.0
33.350002,-118.75,2018-01-04 00:00:00,0,0.0
33.350002,-118.649994,2018-01-04 00:00:00,0,0.0
33.350002,-118.549995,2018-01-04 00:00:00,0,0.0
33.350002,-118.45,2018-01-04 00:00:00,0,0.000356783
33.350002,-118.34999,2018-01-04 00:00:00,0,0.015414362
33.350002,-118.25,2018-01-04 00:00:00,0,0.0
33.350002,-118.149994,2018-01-04 00:00:00,0,0.0
33.350002,-118.049995,2018-01-04 00:00:00,0,0.0
33.350002,-117.95,2018-01-04 00:00:00,0,0.0
33.350002,-117.84999,2018-01-04 00:00:00,0,0.0
33.350002,-117.75,2018-01-04 00:00:00,0,0.0
33.350002,-117.649994,2018-01-04 00:00:00,0,0.0
33.350002,-117.549995,2018-01-04 00:00:00,0,0.0
33.350002,-117.45,2018-01-04 00:00:00,0,0.0025212958
33.350002,-117.34999,2018-01-04 00:00:00,0,0.0
33.350002,-117.25,2018-01-04 00:00:00,0,0.0
33.350002,-117.149994,2018-01-04 00:00:00,0,0.031557377
33.350002,-117.049995,2018-01-04 00:00:00,0,0.031557377
33.350002,-116.95,2018-01-04 00:00:00,0,0.031557377
33.350002,-116.84999,2018-01-04 00:00:00,0,0.021038251
33.350002,-116.75,2018-01-04 00:00:00,0,0.03
33.350002,-116.649994,2018-01-04 00:00:00,0,0.0881256
33.350002,-116.549995,2018-01-04 00:00:00,0,0.05708735
33.350002,-116.45,2018-01-04 00:00:00,0,0.007521296
33.350002,-116.34999,2018-01-04 00:00:00,0,0.015042592
33.350002,-116.25,2018-01-04 00:00:00,0,0.026483044
33.350002,-116.149994,2018-01-04 00:00:00,0,0.03779595
33.350002,-116.049995,2018-01-04 00:00:00,0,0.007716858
33.350002,-115.95,2018-01-04 00:00:00,0,0.015248947
33.350002,-115.85,2018-01-04 00:00:00,0,0.0018936698
33.350002,-115.74999,2018-01-04 00:00:00,0,0.0
