lat,lon,time,spatial_ref,precipitation
37.25,-120.95,2021-11-01 00:00:00,0,0.051000003
37.25,-120.85,2021-11-01 00:00:00,0,0.049000002
37.25,-120.75,2021-11-01 00:00:00,0,0.049000002
37.25,-120.649994,2021-11-01 00:00:00,0,0.051000003
37.25,-120.549995,2021-11-01 00:00:00,0,0.054
37.25,-120.45,2021-11-01 00:00:00,0,0.057000004
37.25,-120.35,2021-11-01 00:00:00,0,0.056
37.25,-120.25,2021-11-01 00:00:00,0,0.058000002
37.25,-120.149994,2021-11-01 00:00:00,0,0.071
37.25,-120.049995,2021-11-01 00:00:00,0,0.083000004
37.25,-119.95,2021-11-01 00:00:00,0,0.082
37.25,-119.85,2021-11-01 00:00:00,0,0.087000005
37.25,-119.75,2021-11-01 00:00:00,0,0.093
37.25,-119.649994,2021-11-01 00:00:00,0,0.089
37.25,-119.549995,2021-11-01 00:00:00,0,0.078
37.25,-119.45,2021-11-01 00:00:00,0,0.072000004
37.25,-119.35,2021-11-01 00:00:00,0,0.076000005
37.25,-119.25,2021-11-01 00:00:00,0,0.079
37.25,-119.149994,2021-11-01 00:00:00,0,0.069000006
37.25,-119.049995,2021-11-01 00:00:00,0,0.057000004
37.25,-118.95,2021-11-01 00:00:00,0,0.054
37.25,-118.85,2021-11-01 00:00:00,0,0.046000004
37.25,-118.75,2021-11-01 00:00:00,0,0.046000004
37.25,-118.649994,2021-11-01 00:00:00,0,0.051000003
37.25,-118.549995,2021-11-01 00:00:00,0,0.052
37.25,-118.45,2021-11-01 00:00:00,0,0.040000003
37.25,-118.35,2021-11-01 00:00:00,0,0.030000001
37.25,-118.25,2021-11-01 00:00:00,0,0.026
37.25,-118.149994,2021-11-01 00:00:00,0,0.023000002
37.25,-118.049995,2021-11-01 00:00:00,0,0.022000002
37.25,-117.95,2021-11-01 00:00:00,0,0.018000001
37.25,-117.85,2021-11-01 00:00:00,0,0.015000001
37.25,-117.75,2021-11-01 00:00:00,0,0.014
37.25,-117.649994,2021-11-01 00:00:00,0,0.012
37.25,-117.549995,2021-11-01 00:00:00,0,0.009000001
37.25,-117.45,2021-11-01 00:00:00,0,0.0
37.25,-117.35,2021-11-01 00:00:00,0,0.0
37.25,-117.25,2021-11-01 00:00:00,0,0.0
37.25,-117.149994,2021-11-01 00:00:00,0,0.0
37.25,-117.049995,2021-11-01 00:00:00,0,0.0
37.25,-116.95,2021-11-01 00:00:00,0,0.0
37.25,-116.85,2021-11-01 00:00:00,0,0.0
37.25,-116.75,2021-11-01 00:00:00,0,0.0
37.25,-116.649994,2021-11-01 00:00:00,0,0.0
37.25,-116.549995,2021-11-01 00:00:00,0,0.0
37.25,-116.45,2021-11-01 00:00:00,0,0.0
37.25,-116.35,2021-11-01 00:00:00,0,0.0
37.25,-116.25,2021-11-01 00:00:00,0,0.0
37.25,-116.149994,2021-11-01 00:00:00,0,0.0
37.25,-116.049995,2021-11-01 00:00:00,0,0.0
37.25,-115.95,2021-11-01 00:00:00,0,0.0
37.25,-115.85,2021-11-01 00:00:00,0,0.0
37.25,-115.75,2021-11-01 00:00:00,0,0.0
37.25,-115.649994,2021-11-01 00:00:00,0,0.0
37.25,-115.549995,2021-11-01 00:00:00,0,0.0
37.25,-115.45,2021-11-01 00:00:00,0,0.0
37.25,-115.35,2021-11-01 00:00:00,0,0.0
37.25,-115.25,2021-11-01 00:00:00,0,0.0
37.25,-115.149994,2021-11-01 00:00:00,0,0.0
37.25,-115.049995,2021-11-01 00:00:00,0,0.0
37.25,-114.95,2021-11-01 00:00:00,0,0.0
37.25,-114.85,2021-11-01 00:00:00,0,0.0
37.25,-114.75,2021-11-01 00:00:00,0,0.0
37.25,-114.649994,2021-11-01 00:00:00,0,0.0
37.25,-114.549995,2021-11-01 00:00:00,0,0.0
37.25,-114.45,2021-11-01 00:00:00,0,0.0
37.25,-114.35,2021-11-01 00:00:00,0,0.0
37.25,-114.25,2021-11-01 00:00:00,0,0.0
37.35,-124.35,2021-11-01 00:00:00,0,0.0
37.35,-124.25,2021-11-01 00:00:00,0,0.0
37.35,-124.149994,2021-11-01 00:00:00,0,0.0
37.35,-124.049995,2021-11-01 00:00:00,0,0.0
37.35,-123.95,2021-11-01 00:00:00,0,0.0
37.35,-123.85,2021-11-01 00:00:00,0,0.0
37.35,-123.75,2021-11-01 00:00:00,0,0.0
37.35,-123.649994,2021-11-01 00:00:00,0,0.0
37.35,-123.549995,2021-11-01 00:00:00,0,0.0
37.35,-123.45,2021-11-01 00:00:00,0,0.0
37.35,-123.35,2021-11-01 00:00:00,0,0.0
37.35,-123.25,2021-11-01 00:00:00,0,0.0
37.35,-123.149994,2021-11-01 00:00:00,0,0.0
37.35,-123.049995,2021-11-01 00:00:00,0,0.0
37.35,-122.95,2021-11-01 00:00:00,0,0.0
37.35,-122.85,2021-11-01 00:00:00,0,0.0
37.35,-122.75,2021-11-01 00:00:00,0,0.0
37.35,-122.649994,2021-11-01 00:00:00,0,0.0
37.35,-122.549995,2021-11-01 00:00:00,0,0.0
37.35,-122.45,2021-11-01 00:00:00,0,0.0
37.35,-122.35,2021-11-01 00:00:00,0,0.074
37.35,-122.25,2021-11-01 00:00:00,0,0.07
37.35,-122.149994,2021-11-01 00:00:00,0,0.068
37.35,-122.049995,2021-11-01 00:00:00,0,0.064
37.35,-121.95,2021-11-01 00:00:00,0,0.060000002
37.35,-121.85,2021-11-01 00:00:00,0,0.058000002
37.35,-121.75,2021-11-01 00:00:00,0,0.056
37.35,-121.649994,2021-11-01 00:00:00,0,0.054
37.35,-121.549995,2021-11-01 00:00:00,0,0.049000002
37.35,-121.45,2021-11-01 00:00:00,0,0.048
37.35,-121.35,2021-11-01 00:00:00,0,0.051000003
37.35,-121.25,2021-11-01 00:00:00,0,0.05
37.35,-121.149994,2021-11-01 00:00:00,0,0.05
37.35,-121.049995,2021-11-01 00:00:00,0,0.051000003
37.35,-120.95,2021-11-01 00:00:00,0,0.055000003
37.35,-120.85,2021-11-01 00:00:00,0,0.054
37.35,-120.75,2021-11-01 00:00:00,0,0.053000003
37.35,-120.649994,2021-11-01 00:00:00,0,0.059000004
37.35,-120.549995,2021-11-01 00:00:00,0,0.055000003
37.35,-120.45,2021-11-01 00:00:00,0,0.057000004
37.35,-120.35,2021-11-01 00:00:00,0,0.058000002
37.35,-120.25,2021-11-01 00:00:00,0,0.071
37.35,-120.149994,2021-11-01 00:00:00,0,0.080000006
37.35,-120.049995,2021-11-01 00:00:00,0,0.080000006
37.35,-119.95,2021-11-01 00:00:00,0,0.089
37.35,-119.85,2021-11-01 00:00:00,0,0.087000005
37.35,-119.75,2021-11-01 00:00:00,0,0.09200001
37.35,-119.649994,2021-11-01 00:00:00,0,0.09
37.35,-119.549995,2021-11-01 00:00:00,0,0.080000006
37.35,-119.45,2021-11-01 00:00:00,0,0.080000006
37.35,-119.35,2021-11-01 00:00:00,0,0.080000006
37.35,-119.25,2021-11-01 00:00:00,0,0.07300001
37.35,-119.149994,2021-11-01 00:00:00,0,0.061000004
37.35,-119.049995,2021-11-01 00:00:00,0,0.056
37.35,-118.95,2021-11-01 00:00:00,0,0.051000003
37.35,-118.85,2021-11-01 00:00:00,0,0.051000003
37.35,-118.75,2021-11-01 00:00:00,0,0.051000003
37.35,-118.649994,2021-11-01 00:00:00,0,0.052
37.35,-118.549995,2021-11-01 00:00:00,0,0.043
37.35,-118.45,2021-11-01 00:00:00,0,0.032
37.35,-118.35,2021-11-01 00:00:00,0,0.029000001
37.35,-118.25,2021-11-01 00:00:00,0,0.026
37.35,-118.149994,2021-11-01 00:00:00,0,0.021000002
37.35,-118.049995,2021-11-01 00:00:00,0,0.023000002
37.35,-117.95,2021-11-01 00:00:00,0,0.018000001
37.35,-117.85,2021-11-01 00:00:00,0,0.016
37.35,-117.75,2021-11-01 00:00:00,0,0.014
37.35,-117.649994,2021-11-01 00:00:00,0,0.0
37.35,-117.549995,2021-11-01 00:00:00,0,0.0
37.35,-117.45,2021-11-01 00:00:00,0,0.0
37.35,-117.35,2021-11-01 00:00:00,0,0.0
37.35,-117.25,2021-11-01 00:00:00,0,0.0
37.35,-117.149994,2021-11-01 00:00:00,0,0.0
37.35,-117.049995,2021-11-01 00:00:00,0,0.0
37.35,-116.95,2021-11-01 00:00:00,0,0.0
37.35,-116.85,2021-11-01 00:00:00,0,0.0
37.35,-116.75,2021-11-01 00:00:00,0,0.0
37.35,-116.649994,2021-11-01 00:00:00,0,0.0
37.35,-116.549995,2021-11-01 00:00:00,0,0.0
37.35,-116.45,2021-11-01 00:00:00,0,0.0
37.35,-116.35,2021-11-01 00:00:00,0,0.0
37.35,-116.25,2021-11-01 00:00:00,0,0.0
37.35,-116.149994,2021-11-01 00:00:00,0,0.0
37.35,-116.049995,2021-11-01 00:00:00,0,0.0
37.35,-115.95,2021-11-01 00:00:00,0,0.0
37.35,-115.85,2021-11-01 00:00:00,0,0.0
37.35,-115.75,2021-11-01 00:00:00,0,0.0
37.35,-115.649994,2021-11-01 00:00:00,0,0.0
37.35,-115.549995,2021-11-01 00:00:00,0,0.0
37.35,-115.45,2021-11-01 00:00:00,0,0.0
37.35,-115.35,2021-11-01 00:00:00,0,0.0
37.35,-115.25,2021-11-01 00:00:00,0,0.0
37.35,-115.149994,2021-11-01 00:00:00,0,0.0
37.35,-115.049995,2021-11-01 00:00:00,0,0.0
37.35,-114.95,2021-11-01 00:00:00,0,0.0
37.35,-114.85,2021-11-01 00:00:00,0,0.0
37.35,-114.75,2021-11-01 00:00:00,0,0.0
37.35,-114.649994,2021-11-01 00:00:00,0,0.0
37.35,-114.549995,2021-11-01 00:00:00,0,0.0
37.35,-114.45,2021-11-01 00:00:00,0,0.0
37.35,-114.35,2021-11-01 00:00:00,0,0.0
37.35,-114.25,2021-11-01 00:00:00,0,0.0
37.45,-124.35,2021-11-01 00:00:00,0,0.0
37.45,-124.25,2021-11-01 00:00:00,0,0.0
37.45,-124.149994,2021-11-01 00:00:00,0,0.0
37.45,-124.049995,2021-11-01 00:00:00,0,0.0
37.45,-123.95,2021-11-01 00:00:00,0,0.0
37.45,-123.85,2021-11-01 00:00:00,0,0.0
37.45,-123.75,2021-11-01 00:00:00,0,0.0
37.45,-123.649994,2021-11-01 00:00:00,0,0.0
37.45,-123.549995,2021-11-01 00:00:00,0,0.0
37.45,-123.45,2021-11-01 00:00:00,0,0.0
37.45,-123.35,2021-11-01 00:00:00,0,0.0
37.45,-123.25,2021-11-01 00:00:00,0,0.0
37.45,-123.149994,2021-11-01 00:00:00,0,0.0
37.45,-123.049995,2021-11-01 00:00:00,0,0.0
37.45,-122.95,2021-11-01 00:00:00,0,0.0
37.45,-122.85,2021-11-01 00:00:00,0,0.0
37.45,-122.75,2021-11-01 00:00:00,0,0.0
37.45,-122.649994,2021-11-01 00:00:00,0,0.0
37.45,-122.549995,2021-11-01 00:00:00,0,0.0
37.45,-122.45,2021-11-01 00:00:00,0,0.0
37.45,-122.35,2021-11-01 00:00:00,0,0.07300001
37.45,-122.25,2021-11-01 00:00:00,0,0.069000006
37.45,-122.149994,2021-11-01 00:00:00,0,0.066
37.45,-122.049995,2021-11-01 00:00:00,0,0.064
37.45,-121.95,2021-11-01 00:00:00,0,0.059000004
37.45,-121.85,2021-11-01 00:00:00,0,0.058000002
37.45,-121.75,2021-11-01 00:00:00,0,0.059000004
37.45,-121.649994,2021-11-01 00:00:00,0,0.055000003
37.45,-121.549995,2021-11-01 00:00:00,0,0.05
37.45,-121.45,2021-11-01 00:00:00,0,0.05
37.45,-121.35,2021-11-01 00:00:00,0,0.052
37.45,-121.25,2021-11-01 00:00:00,0,0.053000003
37.45,-121.149994,2021-11-01 00:00:00,0,0.055000003
37.45,-121.049995,2021-11-01 00:00:00,0,0.058000002
37.45,-120.95,2021-11-01 00:00:00,0,0.059000004
37.45,-120.85,2021-11-01 00:00:00,0,0.062000003
37.45,-120.75,2021-11-01 00:00:00,0,0.054
37.45,-120.649994,2021-11-01 00:00:00,0,0.058000002
37.45,-120.549995,2021-11-01 00:00:00,0,0.055000003
37.45,-120.45,2021-11-01 00:00:00,0,0.058000002
37.45,-120.35,2021-11-01 00:00:00,0,0.063
37.45,-120.25,2021-11-01 00:00:00,0,0.072000004
37.45,-120.149994,2021-11-01 00:00:00,0,0.071
37.45,-120.049995,2021-11-01 00:00:00,0,0.08400001
37.45,-119.95,2021-11-01 00:00:00,0,0.086
37.45,-119.85,2021-11-01 00:00:00,0,0.087000005
37.45,-119.75,2021-11-01 00:00:00,0,0.095000006
37.45,-119.649994,2021-11-01 00:00:00,0,0.09200001
37.45,-119.549995,2021-11-01 00:00:00,0,0.093
37.45,-119.45,2021-11-01 00:00:00,0,0.098000005
37.45,-119.35,2021-11-01 00:00:00,0,0.089
37.45,-119.25,2021-11-01 00:00:00,0,0.07300001
37.45,-119.149994,2021-11-01 00:00:00,0,0.057000004
37.45,-119.049995,2021-11-01 00:00:00,0,0.056
37.45,-118.95,2021-11-01 00:00:00,0,0.055000003
37.45,-118.85,2021-11-01 00:00:00,0,0.056
37.45,-118.75,2021-11-01 00:00:00,0,0.059000004
37.45,-118.649994,2021-11-01 00:00:00,0,0.048
37.45,-118.549995,2021-11-01 00:00:00,0,0.035
37.45,-118.45,2021-11-01 00:00:00,0,0.029000001
37.45,-118.35,2021-11-01 00:00:00,0,0.028
37.45,-118.25,2021-11-01 00:00:00,0,0.037
37.45,-118.149994,2021-11-01 00:00:00,0,0.034
37.45,-118.049995,2021-11-01 00:00:00,0,0.019000001
37.45,-117.95,2021-11-01 00:00:00,0,0.017
37.45,-117.85,2021-11-01 00:00:00,0,0.014
37.45,-117.75,2021-11-01 00:00:00,0,0.0
37.45,-117.649994,2021-11-01 00:00:00,0,0.0
37.45,-117.549995,2021-11-01 00:00:00,0,0.0
37.45,-117.45,2021-11-01 00:00:00,0,0.0
37.45,-117.35,2021-11-01 00:00:00,0,0.0
37.45,-117.25,2021-11-01 00:00:00,0,0.0
37.45,-117.149994,2021-11-01 00:00:00,0,0.0
37.45,-117.049995,2021-11-01 00:00:00,0,0.0
37.45,-116.95,2021-11-01 00:00:00,0,0.0
37.45,-116.85,2021-11-01 00:00:00,0,0.0
37.45,-116.75,2021-11-01 00:00:00,0,0.0
37.45,-116.649994,2021-11-01 00:00:00,0,0.0
37.45,-116.549995,2021-11-01 00:00:00,0,0.0
37.45,-116.45,2021-11-01 00:00:00,0,0.0
37.45,-116.35,2021-11-01 00:00:00,0,0.0
37.45,-116.25,2021-11-01 00:00:00,0,0.0
37.45,-116.149994,2021-11-01 00:00:00,0,0.0
37.45,-116.049995,2021-11-01 00:00:00,0,0.0
37.45,-115.95,2021-11-01 00:00:00,0,0.0
37.45,-115.85,2021-11-01 00:00:00,0,0.0
37.45,-115.75,2021-11-01 00:00:00,0,0.0
37.45,-115.649994,2021-11-01 00:00:00,0,0.0
37.45,-115.549995,2021-11-01 00:00:00,0,0.0
37.45,-115.45,2021-11-01 00:00:00,0,0.0
37.45,-115.35,2021-11-01 00:00:00,0,0.0
37.45,-115.25,2021-11-01 00:00:00,0,0.0
37.45,-115.149994,2021-11-01 00:00:00,0,0.0
37.45,-115.049995,2021-11-01 00:00:00,0,0.0
37.45,-114.95,2021-11-01 00:00:00,0,0.0
37.45,-114.85,2021-11-01 00:00:00,0,0.0
37.45,-114.75,2021-11-01 00:00:00,0,0.0
37.45,-114.649994,2021-11-01 00:00:00,0,0.0
37.45,-114.549995,2021-11-01 00:00:00,0,0.0
37.45,-114.45,2021-11-01 00:00:00,0,0.0
37.45,-114.35,2021-11-01 00:00:00,0,0.0
37.45,-114.25,2021-11-01 00:00:00,0,0.0
37.55,-124.35,2021-11-01 00:00:00,0,0.0
37.55,-124.25,2021-11-01 00:00:00,0,0.0
37.55,-124.149994,2021-11-01 00:00:00,0,0.0
37.55,-124.049995,2021-11-01 00:00:00,0,0.0
37.55,-123.95,2021-11-01 00:00:00,0,0.0
37.55,-123.85,2021-11-01 00:00:00,0,0.0
37.55,-123.75,2021-11-01 00:00:00,0,0.0
37.55,-123.649994,2021-11-01 00:00:00,0,0.0
37.55,-123.549995,2021-11-01 00:00:00,0,0.0
37.55,-123.45,2021-11-01 00:00:00,0,0.0
37.55,-123.35,2021-11-01 00:00:00,0,0.0
37.55,-123.25,2021-11-01 00:00:00,0,0.0
37.55,-123.149994,2021-11-01 00:00:00,0,0.0
37.55,-123.049995,2021-11-01 00:00:00,0,0.0
37.55,-122.95,2021-11-01 00:00:00,0,0.0
37.55,-122.85,2021-11-01 00:00:00,0,0.0
37.55,-122.75,2021-11-01 00:00:00,0,0.0
37.55,-122.649994,2021-11-01 00:00:00,0,0.0
37.55,-122.549995,2021-11-01 00:00:00,0,0.0
37.55,-122.45,2021-11-01 00:00:00,0,0.076000005
37.55,-122.35,2021-11-01 00:00:00,0,0.072000004
37.55,-122.25,2021-11-01 00:00:00,0,0.067
37.55,-122.149994,2021-11-01 00:00:00,0,0.066
37.55,-122.049995,2021-11-01 00:00:00,0,0.063
37.55,-121.95,2021-11-01 00:00:00,0,0.062000003
37.55,-121.85,2021-11-01 00:00:00,0,0.062000003
37.55,-121.75,2021-11-01 00:00:00,0,0.060000002
37.55,-121.649994,2021-11-01 00:00:00,0,0.055000003
37.55,-121.549995,2021-11-01 00:00:00,0,0.05
37.55,-121.45,2021-11-01 00:00:00,0,0.051000003
37.55,-121.35,2021-11-01 00:00:00,0,0.057000004
37.55,-121.25,2021-11-01 00:00:00,0,0.059000004
37.55,-121.149994,2021-11-01 00:00:00,0,0.056
37.55,-121.049995,2021-11-01 00:00:00,0,0.061000004
37.55,-120.95,2021-11-01 00:00:00,0,0.060000002
37.55,-120.85,2021-11-01 00:00:00,0,0.064
37.55,-120.75,2021-11-01 00:00:00,0,0.063
37.55,-120.649994,2021-11-01 00:00:00,0,0.065000005
37.55,-120.549995,2021-11-01 00:00:00,0,0.061000004
37.55,-120.45,2021-11-01 00:00:00,0,0.063
37.55,-120.35,2021-11-01 00:00:00,0,0.069000006
37.55,-120.25,2021-11-01 00:00:00,0,0.067
37.55,-120.149994,2021-11-01 00:00:00,0,0.07300001
37.55,-120.049995,2021-11-01 00:00:00,0,0.080000006
37.55,-119.95,2021-11-01 00:00:00,0,0.085
37.55,-119.85,2021-11-01 00:00:00,0,0.091000006
37.55,-119.75,2021-11-01 00:00:00,0,0.085
37.55,-119.649994,2021-11-01 00:00:00,0,0.095000006
37.55,-119.549995,2021-11-01 00:00:00,0,0.09900001
37.55,-119.45,2021-11-01 00:00:00,0,0.096
37.55,-119.35,2021-11-01 00:00:00,0,0.081
37.55,-119.25,2021-11-01 00:00:00,0,0.07
37.55,-119.149994,2021-11-01 00:00:00,0,0.058000002
37.55,-119.049995,2021-11-01 00:00:00,0,0.056
37.55,-118.95,2021-11-01 00:00:00,0,0.059000004
37.55,-118.85,2021-11-01 00:00:00,0,0.056
37.55,-118.75,2021-11-01 00:00:00,0,0.044000003
37.55,-118.649994,2021-11-01 00:00:00,0,0.040000003
37.55,-118.549995,2021-11-01 00:00:00,0,0.032
37.55,-118.45,2021-11-01 00:00:00,0,0.029000001
37.55,-118.35,2021-11-01 00:00:00,0,0.026
37.55,-118.25,2021-11-01 00:00:00,0,0.040000003
37.55,-118.149994,2021-11-01 00:00:00,0,0.028
37.55,-118.049995,2021-11-01 00:00:00,0,0.017
37.55,-117.95,2021-11-01 00:00:00,0,0.018000001
37.55,-117.85,2021-11-01 00:00:00,0,0.0
37.55,-117.75,2021-11-01 00:00:00,0,0.0
37.55,-117.649994,2021-11-01 00:00:00,0,0.0
37.55,-117.549995,2021-11-01 00:00:00,0,0.0
37.55,-117.45,2021-11-01 00:00:00,0,0.0
37.55,-117.35,2021-11-01 00:00:00,0,0.0
37.55,-117.25,2021-11-01 00:00:00,0,0.0
37.55,-117.149994,2021-11-01 00:00:00,0,0.0
37.55,-117.049995,2021-11-01 00:00:00,0,0.0
37.55,-116.95,2021-11-01 00:00:00,0,0.0
37.55,-116.85,2021-11-01 00:00:00,0,0.0
37.55,-116.75,2021-11-01 00:00:00,0,0.0
37.55,-116.649994,2021-11-01 00:00:00,0,0.0
37.55,-116.549995,2021-11-01 00:00:00,0,0.0
37.55,-116.45,2021-11-01 00:00:00,0,0.0
37.55,-116.35,2021-11-01 00:00:00,0,0.0
37.55,-116.25,2021-11-01 00:00:00,0,0.0
37.55,-116.149994,2021-11-01 00:00:00,0,0.0
37.55,-116.049995,2021-11-01 00:00:00,0,0.0
37.55,-115.95,2021-11-01 00:00:00,0,0.0
37.55,-115.85,2021-11-01 00:00:00,0,0.0
37.55,-115.75,2021-11-01 00:00:00,0,0.0
37.55,-115.649994,2021-11-01 00:00:00,0,0.0
37.55,-115.549995,2021-11-01 00:00:00,0,0.0
37.55,-115.45,2021-11-01 00:00:00,0,0.0
37.55,-115.35,2021-11-01 00:00:00,0,0.0
37.55,-115.25,2021-11-01 00:00:00,0,0.0
37.55,-115.149994,2021-11-01 00:00:00,0,0.0
37.55,-115.049995,2021-11-01 00:00:00,0,0.0
37.55,-114.95,2021-11-01 00:00:00,0,0.0
37.55,-114.85,2021-11-01 00:00:00,0,0.0
37.55,-114.75,2021-11-01 00:00:00,0,0.0
37.55,-114.649994,2021-11-01 00:00:00,0,0.0
37.55,-114.549995,2021-11-01 00:00:00,0,0.0
37.55,-114.45,2021-11-01 00:00:00,0,0.0
37.55,-114.35,2021-11-01 00:00:00,0,0.0
37.55,-114.25,2021-11-01 00:00:00,0,0.0
37.649998,-124.35,2021-11-01 00:00:00,0,0.0
37.649998,-124.25,2021-11-01 00:00:00,0,0.0
37.649998,-124.149994,2021-11-01 00:00:00,0,0.0
37.649998,-124.049995,2021-11-01 00:00:00,0,0.0
37.649998,-123.95,2021-11-01 00:00:00,0,0.0
37.649998,-123.85,2021-11-01 00:00:00,0,0.0
37.649998,-123.75,2021-11-01 00:00:00,0,0.0
37.649998,-123.649994,2021-11-01 00:00:00,0,0.0
37.649998,-123.549995,2021-11-01 00:00:00,0,0.0
37.649998,-123.45,2021-11-01 00:00:00,0,0.0
37.649998,-123.35,2021-11-01 00:00:00,0,0.0
37.649998,-123.25,2021-11-01 00:00:00,0,0.0
37.649998,-123.149994,2021-11-01 00:00:00,0,0.0
37.649998,-123.049995,2021-11-01 00:00:00,0,0.0
37.649998,-122.95,2021-11-01 00:00:00,0,0.0
37.649998,-122.85,2021-11-01 00:00:00,0,0.0
37.649998,-122.75,2021-11-01 00:00:00,0,0.0
37.649998,-122.649994,2021-11-01 00:00:00,0,0.0
37.649998,-122.549995,2021-11-01 00:00:00,0,0.0
37.649998,-122.45,2021-11-01 00:00:00,0,0.079
37.649998,-122.35,2021-11-01 00:00:00,0,0.076000005
37.649998,-122.25,2021-11-01 00:00:00,0,0.071
37.649998,-122.149994,2021-11-01 00:00:00,0,0.069000006
37.649998,-122.049995,2021-11-01 00:00:00,0,0.068
37.649998,-121.95,2021-11-01 00:00:00,0,0.066
37.649998,-121.85,2021-11-01 00:00:00,0,0.062000003
37.649998,-121.75,2021-11-01 00:00:00,0,0.059000004
37.649998,-121.649994,2021-11-01 00:00:00,0,0.054
37.649998,-121.549995,2021-11-01 00:00:00,0,0.053000003
37.649998,-121.45,2021-11-01 00:00:00,0,0.059000004
37.649998,-121.35,2021-11-01 00:00:00,0,0.062000003
37.649998,-121.25,2021-11-01 00:00:00,0,0.069000006
37.649998,-121.149994,2021-11-01 00:00:00,0,0.064
37.649998,-121.049995,2021-11-01 00:00:00,0,0.068
37.649998,-120.95,2021-11-01 00:00:00,0,0.068
37.649998,-120.85,2021-11-01 00:00:00,0,0.067
37.649998,-120.75,2021-11-01 00:00:00,0,0.065000005
37.649998,-120.649994,2021-11-01 00:00:00,0,0.062000003
37.649998,-120.549995,2021-11-01 00:00:00,0,0.067
37.649998,-120.45,2021-11-01 00:00:00,0,0.065000005
37.649998,-120.35,2021-11-01 00:00:00,0,0.068
37.649998,-120.25,2021-11-01 00:00:00,0,0.074
37.649998,-120.149994,2021-11-01 00:00:00,0,0.076000005
37.649998,-120.049995,2021-11-01 00:00:00,0,0.081
37.649998,-119.95,2021-11-01 00:00:00,0,0.086
37.649998,-119.85,2021-11-01 00:00:00,0,0.079
37.649998,-119.75,2021-11-01 00:00:00,0,0.087000005
37.649998,-119.649994,2021-11-01 00:00:00,0,0.091000006
37.649998,-119.549995,2021-11-01 00:00:00,0,0.08800001
37.649998,-119.45,2021-11-01 00:00:00,0,0.07700001
37.649998,-119.35,2021-11-01 00:00:00,0,0.07300001
37.649998,-119.25,2021-11-01 00:00:00,0,0.07
37.649998,-119.149994,2021-11-01 00:00:00,0,0.065000005
37.649998,-119.049995,2021-11-01 00:00:00,0,0.065000005
37.649998,-118.95,2021-11-01 00:00:00,0,0.059000004
37.649998,-118.85,2021-11-01 00:00:00,0,0.045
37.649998,-118.75,2021-11-01 00:00:00,0,0.040000003
37.649998,-118.649994,2021-11-01 00:00:00,0,0.031000001
37.649998,-118.549995,2021-11-01 00:00:00,0,0.027
37.649998,-118.45,2021-11-01 00:00:00,0,0.028
37.649998,-118.35,2021-11-01 00:00:00,0,0.033
37.649998,-118.25,2021-11-01 00:00:00,0,0.042000003
37.649998,-118.149994,2021-11-01 00:00:00,0,0.027
